epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,62.7472,1.4535,0.82361,0.94451,0.7477,0.77681,0.80172,0.42034,1.56243,1.12194,0.90372,0.00039605,0.00039605,0.00039605
23,65.8511,1.34644,0.76023,0.95088,0.80756,0.75362,0.81973,0.37791,1.71416,0.93203,0.92043,0.0003911,0.0003911,0.0003911
24,68.6586,1.45114,0.78249,0.92901,0.77064,0.77914,0.81026,0.4664,1.49717,0.85293,0.89629,0.00038615,0.00038615,0.00038615
25,71.5654,1.40554,0.86635,0.92436,0.71411,0.77681,0.7767,0.42079,1.55751,0.86621,0.91315,0.0003812,0.0003812,0.0003812
26,74.3277,1.42546,0.82567,0.943,0.75103,0.74321,0.76343,0.38325,1.6594,0.9826,0.93124,0.00037625,0.00037625,0.00037625
27,77.7646,1.39731,0.82985,0.93578,0.76917,0.7942,0.78796,0.38165,1.7845,0.90524,0.94834,0.0003713,0.0003713,0.0003713
28,80.6213,1.31869,0.75536,0.93375,0.78445,0.83334,0.80183,0.40457,1.6435,1.16087,0.91627,0.00036635,0.00036635,0.00036635
29,83.3634,1.50075,0.83733,0.95512,0.67984,0.71014,0.66908,0.28014,1.80095,1.31076,0.92719,0.0003614,0.0003614,0.0003614
30,86.1391,1.41464,0.86429,0.9304,0.67843,0.75652,0.69087,0.33652,1.78511,1.27241,0.93256,0.00035645,0.00035645,0.00035645
31,88.7959,1.38703,0.74015,0.91396,0.71615,0.64638,0.65539,0.35169,1.75127,1.13227,0.94454,0.0003515,0.0003515,0.0003515
32,91.5141,1.35972,0.72427,0.92569,0.67448,0.63661,0.61464,0.29253,1.88055,1.19104,0.95601,0.00034655,0.00034655,0.00034655
33,95.0639,1.42294,0.75663,0.92407,0.72715,0.77971,0.77592,0.4068,1.62379,1.02676,0.90103,0.0003416,0.0003416,0.0003416
34,98.0395,1.35486,0.72684,0.90778,0.80714,0.77391,0.80839,0.41085,1.76384,1.03561,0.93252,0.00033665,0.00033665,0.00033665
35,100.741,1.27957,0.72323,0.91695,0.81374,0.77391,0.81551,0.43513,1.61882,0.91353,0.90946,0.0003317,0.0003317,0.0003317
36,103.48,1.34798,0.76491,0.91205,0.76072,0.67269,0.75481,0.37568,1.74735,0.99855,0.93403,0.00032675,0.00032675,0.00032675
37,106.17,1.3537,0.78365,0.91969,0.74122,0.70435,0.74758,0.34469,1.82318,1.0638,0.94007,0.0003218,0.0003218,0.0003218
38,109.049,1.34328,0.75795,0.92108,0.64542,0.60676,0.61734,0.2265,2.16675,1.22322,0.98889,0.00031685,0.00031685,0.00031685
39,111.758,1.29006,0.71818,0.90065,0.64932,0.67536,0.64016,0.23968,2.10058,1.36915,0.98309,0.0003119,0.0003119,0.0003119
40,114.525,1.36742,0.73529,0.92181,0.65128,0.6058,0.59065,0.21714,2.16477,1.29744,1.00242,0.00030695,0.00030695,0.00030695
41,117.268,1.2488,0.69265,0.90484,0.79821,0.81404,0.81978,0.39281,1.71775,1.03791,0.92213,0.000302,0.000302,0.000302
42,120.043,1.24298,0.65359,0.91214,0.83802,0.86667,0.85727,0.51664,1.41913,0.88757,0.87985,0.00029705,0.00029705,0.00029705
43,122.909,1.33222,0.70504,0.92208,0.81156,0.83637,0.85172,0.51412,1.39657,0.87482,0.87575,0.0002921,0.0002921,0.0002921
44,125.661,1.35119,0.7203,0.91567,0.82537,0.84638,0.87858,0.52813,1.40938,0.83425,0.88003,0.00028715,0.00028715,0.00028715
45,128.555,1.37589,0.74303,0.90847,0.81344,0.85217,0.8605,0.46613,1.50314,0.95622,0.89195,0.0002822,0.0002822,0.0002822
46,131.318,1.42391,0.7292,0.92341,0.8093,0.8087,0.8315,0.38865,1.84065,1.24426,0.96346,0.00027725,0.00027725,0.00027725
47,134.057,1.29378,0.70272,0.90222,0.7944,0.75036,0.80932,0.46598,1.54745,0.9532,0.91565,0.0002723,0.0002723,0.0002723
48,136.867,1.28371,0.73749,0.90049,0.78665,0.71594,0.78392,0.39792,1.77212,0.99781,0.92322,0.00026735,0.00026735,0.00026735
49,139.6,1.30564,0.75231,0.91168,0.78907,0.86748,0.86109,0.51067,1.50207,0.85147,0.89438,0.0002624,0.0002624,0.0002624
50,142.825,1.32363,0.72359,0.89492,0.83522,0.88696,0.88753,0.50786,1.4894,0.75926,0.88931,0.00025745,0.00025745,0.00025745
51,145.59,1.20728,0.63942,0.87384,0.86209,0.87536,0.89474,0.52694,1.42431,0.7353,0.8846,0.0002525,0.0002525,0.0002525
52,148.307,1.2115,0.68776,0.89867,0.84019,0.89912,0.90268,0.53408,1.40137,0.76785,0.88468,0.00024755,0.00024755,0.00024755
53,151.043,1.19877,0.66467,0.87996,0.83477,0.9079,0.90236,0.54264,1.37812,0.71161,0.88017,0.0002426,0.0002426,0.0002426
54,153.783,1.19056,0.64174,0.88263,0.8383,0.90163,0.89884,0.55347,1.34447,0.7037,0.86728,0.00023765,0.00023765,0.00023765
55,156.533,1.16993,0.61283,0.86952,0.83375,0.90435,0.90228,0.57138,1.31761,0.70979,0.86709,0.0002327,0.0002327,0.0002327
56,159.318,1.13217,0.60512,0.86506,0.87335,0.87246,0.89421,0.5786,1.29005,0.65616,0.86679,0.00022775,0.00022775,0.00022775
57,162.042,1.14191,0.5891,0.8871,0.87012,0.87826,0.89805,0.57512,1.32657,0.64001,0.87243,0.0002228,0.0002228,0.0002228
58,164.703,1.19138,0.64505,0.88055,0.84597,0.90145,0.90653,0.58937,1.3062,0.67669,0.86817,0.00021785,0.00021785,0.00021785
59,167.437,1.12938,0.58184,0.87479,0.85112,0.88986,0.90756,0.59165,1.29573,0.66686,0.86566,0.0002129,0.0002129,0.0002129
60,170.219,1.09684,0.57869,0.8526,0.81733,0.8949,0.89784,0.56383,1.37495,0.7135,0.8802,0.00020795,0.00020795,0.00020795
61,172.869,1.17795,0.63098,0.88164,0.85275,0.86667,0.89775,0.55979,1.38588,0.72679,0.87851,0.000203,0.000203,0.000203
62,175.654,1.11543,0.56194,0.86488,0.86136,0.88986,0.91124,0.56676,1.35172,0.72291,0.86784,0.00019805,0.00019805,0.00019805
63,178.423,1.14895,0.61068,0.87502,0.8649,0.89855,0.91249,0.58215,1.30925,0.68219,0.86127,0.0001931,0.0001931,0.0001931
64,181.202,1.19834,0.61354,0.87941,0.87133,0.88326,0.91539,0.59716,1.29021,0.67399,0.86978,0.00018815,0.00018815,0.00018815
65,184.046,1.17284,0.59708,0.86575,0.83759,0.85209,0.8992,0.54776,1.4116,0.72397,0.88603,0.0001832,0.0001832,0.0001832
66,186.936,1.08466,0.55595,0.85834,0.83615,0.81159,0.87083,0.52084,1.47169,0.76094,0.89243,0.00017825,0.00017825,0.00017825
67,189.751,1.08157,0.55643,0.87156,0.82379,0.82658,0.86593,0.53049,1.43098,0.73963,0.88608,0.0001733,0.0001733,0.0001733
68,192.587,1.24536,0.64645,0.91648,0.84483,0.87826,0.90497,0.57514,1.35621,0.68783,0.87344,0.00016835,0.00016835,0.00016835
69,195.33,1.12558,0.56886,0.86244,0.86573,0.89706,0.91184,0.57967,1.37488,0.65542,0.87774,0.0001634,0.0001634,0.0001634
70,198.099,1.12696,0.58615,0.85342,0.86976,0.87536,0.90472,0.55376,1.47857,0.69957,0.89878,0.00015845,0.00015845,0.00015845
71,200.776,1.17172,0.57682,0.88397,0.87279,0.87826,0.9125,0.56558,1.45886,0.69194,0.89518,0.0001535,0.0001535,0.0001535
72,203.575,1.12285,0.54541,0.87381,0.88041,0.89621,0.92049,0.57709,1.42444,0.666,0.88736,0.00014855,0.00014855,0.00014855
73,206.322,1.10905,0.53839,0.86943,0.87135,0.89855,0.92077,0.59295,1.34345,0.63757,0.87324,0.0001436,0.0001436,0.0001436
74,209.109,1.15942,0.56271,0.89786,0.86628,0.90135,0.90747,0.5818,1.33818,0.66366,0.87036,0.00013865,0.00013865,0.00013865
75,211.799,1.01803,0.52265,0.8547,0.84512,0.91014,0.90108,0.57026,1.36178,0.68163,0.87469,0.0001337,0.0001337,0.0001337
76,214.546,1.05999,0.53463,0.86571,0.86113,0.88074,0.9042,0.57907,1.34084,0.6528,0.87304,0.00012875,0.00012875,0.00012875
77,217.203,1.07471,0.52792,0.85998,0.86691,0.88737,0.91169,0.59148,1.32753,0.6339,0.8678,0.0001238,0.0001238,0.0001238
78,219.939,1.07823,0.52591,0.86123,0.84006,0.88986,0.91123,0.60083,1.2933,0.62206,0.85882,0.00011885,0.00011885,0.00011885
79,223.722,1.12989,0.55258,0.85759,0.84967,0.90145,0.91503,0.59906,1.30096,0.63229,0.85864,0.0001139,0.0001139,0.0001139
80,226.79,1.00862,0.50406,0.84748,0.8297,0.91793,0.91434,0.6022,1.28,0.63112,0.85812,0.00010895,0.00010895,0.00010895
81,229.653,1.06211,0.50307,0.86848,0.85196,0.91743,0.93094,0.60461,1.28842,0.62658,0.86569,0.000104,0.000104,0.000104
82,232.425,1.04919,0.50205,0.84765,0.86411,0.92464,0.93626,0.61198,1.32358,0.63331,0.87785,9.905e-05,9.905e-05,9.905e-05
83,235.212,1.04873,0.51274,0.84205,0.85887,0.91594,0.93297,0.61673,1.2923,0.62081,0.87145,9.41e-05,9.41e-05,9.41e-05
84,238.026,1.05519,0.50762,0.86604,0.87491,0.91231,0.92434,0.60031,1.3256,0.62699,0.8689,8.915e-05,8.915e-05,8.915e-05
85,241.463,1.10084,0.52507,0.85725,0.86409,0.90725,0.91782,0.60003,1.33003,0.63877,0.86945,8.42e-05,8.42e-05,8.42e-05
86,244.214,1.05575,0.50483,0.8435,0.88945,0.90435,0.92028,0.59022,1.33309,0.64134,0.87433,7.925e-05,7.925e-05,7.925e-05
87,247.443,1.05269,0.49938,0.86557,0.87793,0.91014,0.9239,0.60218,1.29576,0.61803,0.86878,7.43e-05,7.43e-05,7.43e-05
88,250.181,1.0492,0.49948,0.86945,0.85913,0.91304,0.92659,0.62433,1.25547,0.6007,0.86401,6.935e-05,6.935e-05,6.935e-05
89,252.996,1.0726,0.52981,0.85971,0.88501,0.90725,0.93659,0.62289,1.28197,0.60899,0.86586,6.44e-05,6.44e-05,6.44e-05
90,255.712,1.08818,0.52856,0.84783,0.88042,0.90725,0.9323,0.61651,1.29026,0.6068,0.86606,5.945e-05,5.945e-05,5.945e-05
91,258.416,0.99414,0.47225,0.85666,0.88976,0.91237,0.93434,0.61767,1.27033,0.60488,0.86113,5.45e-05,5.45e-05,5.45e-05
92,261.149,1.01261,0.47925,0.8526,0.88927,0.89275,0.92688,0.61357,1.25808,0.61224,0.85767,4.955e-05,4.955e-05,4.955e-05
93,263.83,1.04427,0.50833,0.86798,0.88875,0.90145,0.92687,0.61541,1.24575,0.60789,0.85638,4.46e-05,4.46e-05,4.46e-05
94,266.496,1.06493,0.4896,0.86097,0.89451,0.90725,0.93313,0.61603,1.24653,0.59843,0.85856,3.965e-05,3.965e-05,3.965e-05
95,269.156,0.97316,0.4708,0.85374,0.8857,0.89841,0.92855,0.61647,1.25597,0.59919,0.85971,3.47e-05,3.47e-05,3.47e-05
96,271.807,0.99721,0.50386,0.85022,0.88747,0.89154,0.93107,0.61608,1.25903,0.59431,0.86052,2.975e-05,2.975e-05,2.975e-05
97,274.445,1.01304,0.4857,0.85365,0.8873,0.89,0.93148,0.6153,1.25414,0.59514,0.86033,2.48e-05,2.48e-05,2.48e-05
98,277.104,1.00604,0.46865,0.85102,0.892,0.88576,0.92926,0.61871,1.24884,0.59361,0.85979,1.985e-05,1.985e-05,1.985e-05
99,279.929,1.0225,0.47128,0.84292,0.89038,0.89463,0.93021,0.61886,1.24948,0.59449,0.85967,1.49e-05,1.49e-05,1.49e-05
100,282.591,0.99132,0.45992,0.84482,0.88987,0.89275,0.92721,0.62253,1.24307,0.5903,0.85914,9.95e-06,9.95e-06,9.95e-06
