epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,232.01,1.1328,0.55493,0.89069,0.85091,0.91304,0.92337,0.61096,1.26245,0.61608,0.85449,0.00013865,0.00013865,0.00013865
75,234.132,1.0245,0.51796,0.85447,0.86667,0.90441,0.91887,0.59995,1.29343,0.64432,0.85905,0.0001337,0.0001337,0.0001337
76,236.213,1.04963,0.51786,0.85993,0.86189,0.87536,0.90808,0.57161,1.37964,0.67995,0.87429,0.00012875,0.00012875,0.00012875
77,238.258,1.03387,0.51109,0.85658,0.86037,0.88696,0.91181,0.57863,1.38241,0.67479,0.87605,0.0001238,0.0001238,0.0001238
78,240.334,1.04839,0.51139,0.85868,0.86064,0.88116,0.91164,0.60337,1.33038,0.63459,0.87282,0.00011885,0.00011885,0.00011885
79,242.414,1.10745,0.55221,0.85712,0.86007,0.89275,0.91786,0.6109,1.30178,0.61612,0.87386,0.0001139,0.0001139,0.0001139
80,244.485,0.99593,0.49262,0.84549,0.85386,0.91452,0.92876,0.60886,1.3087,0.60141,0.87364,0.00010895,0.00010895,0.00010895
81,246.53,1.03798,0.50101,0.85877,0.89113,0.88116,0.92708,0.60244,1.33588,0.61064,0.87692,0.000104,0.000104,0.000104
82,248.605,0.99987,0.49373,0.83898,0.90023,0.87826,0.92355,0.60206,1.33354,0.61195,0.87613,9.905e-05,9.905e-05,9.905e-05
83,250.651,1.02303,0.50491,0.83567,0.90766,0.88406,0.92671,0.61056,1.30347,0.60132,0.86889,9.41e-05,9.41e-05,9.41e-05
84,252.736,1.02118,0.49847,0.86131,0.89037,0.89451,0.93241,0.61077,1.29667,0.59202,0.86525,8.915e-05,8.915e-05,8.915e-05
85,254.791,1.05182,0.52019,0.85289,0.8927,0.89224,0.92879,0.61894,1.2754,0.59358,0.86272,8.42e-05,8.42e-05,8.42e-05
86,256.945,1.00861,0.48122,0.83594,0.87963,0.89565,0.92238,0.61023,1.30692,0.6063,0.86651,7.925e-05,7.925e-05,7.925e-05
87,259.017,1.0523,0.50011,0.86315,0.87613,0.88155,0.92176,0.60788,1.31462,0.59873,0.86917,7.43e-05,7.43e-05,7.43e-05
88,261.084,1.01668,0.50249,0.86233,0.87574,0.89275,0.92902,0.62388,1.272,0.59484,0.86387,6.935e-05,6.935e-05,6.935e-05
89,263.281,1.00746,0.50637,0.84383,0.88201,0.88986,0.93149,0.62219,1.28107,0.60456,0.86329,6.44e-05,6.44e-05,6.44e-05
90,265.456,1.07147,0.52013,0.84494,0.86326,0.91594,0.92883,0.62266,1.28397,0.60219,0.86042,5.945e-05,5.945e-05,5.945e-05
91,267.537,0.97569,0.46218,0.85187,0.86325,0.91884,0.92309,0.62146,1.27364,0.5892,0.85994,5.45e-05,5.45e-05,5.45e-05
92,269.669,0.9827,0.45555,0.84991,0.87274,0.89275,0.91966,0.61582,1.28605,0.59955,0.85757,4.955e-05,4.955e-05,4.955e-05
93,271.817,1.00949,0.51069,0.85595,0.87319,0.89811,0.91679,0.61349,1.28931,0.60764,0.85683,4.46e-05,4.46e-05,4.46e-05
94,274.02,1.04331,0.48766,0.85652,0.87471,0.89565,0.92026,0.62165,1.27547,0.59499,0.85778,3.965e-05,3.965e-05,3.965e-05
95,276.471,0.9516,0.45114,0.84756,0.86523,0.91182,0.92197,0.62034,1.27993,0.58934,0.86255,3.47e-05,3.47e-05,3.47e-05
96,278.649,0.95409,0.48377,0.84346,0.86314,0.91402,0.92582,0.61966,1.2815,0.58346,0.8635,2.975e-05,2.975e-05,2.975e-05
97,280.732,0.98256,0.47639,0.84566,0.86372,0.91855,0.92685,0.61875,1.28072,0.58403,0.86352,2.48e-05,2.48e-05,2.48e-05
98,282.838,0.95967,0.45461,0.84262,0.869,0.91304,0.92725,0.62093,1.2787,0.58615,0.86324,1.985e-05,1.985e-05,1.985e-05
99,284.946,0.99012,0.45406,0.83665,0.86573,0.91884,0.9248,0.62044,1.27832,0.58916,0.86314,1.49e-05,1.49e-05,1.49e-05
100,287.091,0.92866,0.44222,0.8341,0.86518,0.91884,0.92574,0.62173,1.27713,0.58811,0.86357,9.95e-06,9.95e-06,9.95e-06
