epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,491.299,0.69178,0.36376,0.89803,0.829,0.83041,0.91473,0.73766,0.7392,0.4736,0.90828,0.00017825,0.00017825,0.00017825
67,498.289,0.696,0.37268,0.89332,0.84059,0.8577,0.91414,0.74474,0.68642,0.44824,0.88525,0.0001733,0.0001733,0.0001733
68,505.274,0.68971,0.36335,0.89443,0.83942,0.86745,0.9196,0.75064,0.67563,0.43097,0.86575,0.00016835,0.00016835,0.00016835
69,512.195,0.70487,0.35667,0.89394,0.8576,0.85699,0.92702,0.76524,0.64801,0.41841,0.86503,0.0001634,0.0001634,0.0001634
70,519.103,0.69777,0.35185,0.8997,0.86341,0.85022,0.92707,0.75892,0.67098,0.42143,0.86773,0.00015845,0.00015845,0.00015845
71,526.052,0.68221,0.3551,0.88299,0.86392,0.85575,0.92904,0.77255,0.65112,0.40188,0.86108,0.0001535,0.0001535,0.0001535
72,532.919,0.66591,0.34227,0.88228,0.82981,0.87438,0.9253,0.76817,0.67834,0.42767,0.88144,0.00014855,0.00014855,0.00014855
73,539.846,0.65235,0.33279,0.88273,0.84595,0.85965,0.92503,0.77849,0.634,0.4218,0.85389,0.0001436,0.0001436,0.0001436
74,546.839,0.64034,0.33467,0.87586,0.83937,0.87598,0.92607,0.76998,0.65,0.42387,0.85407,0.00013865,0.00013865,0.00013865
75,553.784,0.64029,0.32933,0.87397,0.82432,0.8872,0.92048,0.77136,0.62932,0.41519,0.85261,0.0001337,0.0001337,0.0001337
76,560.664,0.63076,0.32896,0.87022,0.86998,0.84781,0.92215,0.77188,0.6281,0.41489,0.85406,0.00012875,0.00012875,0.00012875
77,567.537,0.63383,0.33152,0.8751,0.8687,0.8538,0.92402,0.76945,0.64019,0.41232,0.85745,0.0001238,0.0001238,0.0001238
78,574.567,0.61822,0.3292,0.87363,0.84995,0.87227,0.92831,0.77255,0.63895,0.41823,0.85388,0.00011885,0.00011885,0.00011885
79,581.516,0.63434,0.33138,0.87663,0.80803,0.89279,0.92389,0.77302,0.63101,0.42317,0.85317,0.0001139,0.0001139,0.0001139
80,588.478,0.63771,0.33713,0.87447,0.8759,0.83924,0.93155,0.77936,0.63443,0.43229,0.85612,0.00010895,0.00010895,0.00010895
81,595.475,0.64608,0.33687,0.87339,0.88702,0.83821,0.93148,0.77876,0.62852,0.41288,0.85168,0.000104,0.000104,0.000104
82,602.353,0.64068,0.33184,0.87173,0.8658,0.83003,0.92549,0.77329,0.64697,0.41801,0.85719,9.905e-05,9.905e-05,9.905e-05
83,609.213,0.65355,0.33825,0.87217,0.867,0.83866,0.92759,0.77225,0.63608,0.41277,0.85649,9.41e-05,9.41e-05,9.41e-05
84,616.114,0.62659,0.32315,0.87434,0.84799,0.87524,0.93361,0.77689,0.6356,0.40841,0.8644,8.915e-05,8.915e-05,8.915e-05
85,623.042,0.61239,0.31963,0.87008,0.85463,0.8655,0.93432,0.77967,0.62319,0.40462,0.86015,8.42e-05,8.42e-05,8.42e-05
86,630.003,0.62761,0.33794,0.87356,0.87021,0.83648,0.92877,0.77483,0.63056,0.41239,0.86018,7.925e-05,7.925e-05,7.925e-05
87,636.851,0.62418,0.32381,0.86887,0.9066,0.82456,0.93086,0.77732,0.63921,0.41382,0.85522,7.43e-05,7.43e-05,7.43e-05
88,643.787,0.61606,0.32666,0.86312,0.86257,0.85965,0.92927,0.77646,0.62265,0.42275,0.84653,6.935e-05,6.935e-05,6.935e-05
89,650.626,0.61776,0.32229,0.86817,0.92172,0.80329,0.92652,0.78298,0.61465,0.41002,0.84668,6.44e-05,6.44e-05,6.44e-05
90,657.56,0.63365,0.3322,0.876,0.82632,0.87719,0.9224,0.77024,0.63135,0.41331,0.84842,5.945e-05,5.945e-05,5.945e-05
91,664.424,0.62267,0.32279,0.86657,0.83743,0.88367,0.92701,0.78007,0.62171,0.41151,0.84857,5.45e-05,5.45e-05,5.45e-05
92,671.37,0.60069,0.31249,0.85989,0.87839,0.83074,0.92867,0.77773,0.62971,0.42369,0.85408,4.955e-05,4.955e-05,4.955e-05
93,678.243,0.61543,0.31615,0.86455,0.88472,0.8378,0.93092,0.78608,0.62143,0.4261,0.84913,4.46e-05,4.46e-05,4.46e-05
94,685.484,0.58571,0.31791,0.8594,0.88407,0.83431,0.93227,0.78733,0.61725,0.4088,0.84861,3.965e-05,3.965e-05,3.965e-05
95,692.526,0.60846,0.30786,0.86904,0.87249,0.84034,0.93021,0.78287,0.62387,0.40872,0.84833,3.47e-05,3.47e-05,3.47e-05
96,699.618,0.60803,0.31275,0.86709,0.88414,0.83821,0.92786,0.78045,0.6234,0.40545,0.84831,2.975e-05,2.975e-05,2.975e-05
97,706.57,0.60368,0.31169,0.85852,0.8722,0.85185,0.92952,0.78217,0.62211,0.40476,0.84886,2.48e-05,2.48e-05,2.48e-05
98,713.533,0.60156,0.31363,0.8627,0.86936,0.84016,0.93166,0.78356,0.61995,0.40755,0.84923,1.985e-05,1.985e-05,1.985e-05
99,720.461,0.59795,0.30287,0.86195,0.81517,0.89474,0.92971,0.78185,0.61675,0.40437,0.84874,1.49e-05,1.49e-05,1.49e-05
100,727.376,0.59304,0.31669,0.8678,0.86032,0.84046,0.93124,0.78372,0.61684,0.406,0.8484,9.95e-06,9.95e-06,9.95e-06
