epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,94.0762,0.91003,0.78019,0.94842,0.54503,0.62314,0.58645,0.4362,0.72312,1.28163,0.8936,0.00042575,0.00042575,0.00042575
17,99.3641,0.89805,0.76498,0.97843,0.62295,0.71032,0.70298,0.52603,0.76525,0.86055,0.89227,0.0004208,0.0004208,0.0004208
18,104.793,0.88207,0.86238,0.9601,0.65958,0.69862,0.7221,0.55017,0.72564,0.80773,0.88619,0.00041585,0.00041585,0.00041585
19,110.189,0.87731,0.71459,0.95016,0.59967,0.74908,0.69358,0.52938,0.75684,0.86921,0.91187,0.0004109,0.0004109,0.0004109
20,115.551,0.87467,0.71645,0.9369,0.57931,0.7057,0.60794,0.44997,0.78695,1.04867,0.90653,0.00040595,0.00040595,0.00040595
21,120.859,0.85679,0.70258,0.93942,0.62356,0.76956,0.71133,0.54088,0.7065,0.81702,0.88528,0.000401,0.000401,0.000401
22,126.237,0.84914,0.71541,0.96077,0.61389,0.71594,0.72411,0.54189,0.73379,0.82974,0.89286,0.00039605,0.00039605,0.00039605
23,131.557,0.94522,0.79376,0.9373,0.65667,0.69491,0.71265,0.53566,0.74044,0.87596,0.89553,0.0003911,0.0003911,0.0003911
24,136.971,0.88151,0.73279,0.95276,0.67014,0.72394,0.73956,0.55437,0.70563,0.82217,0.87655,0.00038615,0.00038615,0.00038615
25,142.471,0.87754,0.69065,0.94046,0.64633,0.69328,0.71926,0.51416,0.89381,0.94416,0.94232,0.0003812,0.0003812,0.0003812
26,147.827,0.83946,0.70504,0.94726,0.62739,0.7246,0.71623,0.53703,0.69092,0.87376,0.88769,0.00037625,0.00037625,0.00037625
27,153.18,0.83371,0.66771,0.9385,0.61001,0.77259,0.74911,0.54822,0.74794,0.80648,0.90088,0.0003713,0.0003713,0.0003713
28,158.542,0.84999,0.63894,0.94222,0.59694,0.72191,0.6936,0.53556,0.71128,1.01873,0.91405,0.00036635,0.00036635,0.00036635
29,163.878,0.80896,0.66028,0.92344,0.61882,0.73966,0.70376,0.53392,0.77035,0.87566,0.94961,0.0003614,0.0003614,0.0003614
30,169.277,0.78282,0.68669,0.91275,0.67994,0.71699,0.72161,0.54752,0.75291,0.90971,0.90769,0.00035645,0.00035645,0.00035645
31,174.626,0.8245,0.70767,0.93442,0.60205,0.74593,0.72856,0.55438,0.74353,0.92866,0.90696,0.0003515,0.0003515,0.0003515
32,180.07,0.7899,0.65482,0.90666,0.65117,0.7019,0.72241,0.54482,0.75056,0.95449,0.9383,0.00034655,0.00034655,0.00034655
33,185.416,0.80863,0.64395,0.94173,0.63105,0.70796,0.70853,0.53759,0.78092,1.03952,0.9652,0.0003416,0.0003416,0.0003416
34,190.834,0.83242,0.68446,0.91636,0.64166,0.71275,0.69246,0.53384,0.7434,0.89104,0.95542,0.00033665,0.00033665,0.00033665
35,196.184,0.7793,0.63253,0.90957,0.66013,0.65553,0.67709,0.50771,0.81289,0.95713,0.96673,0.0003317,0.0003317,0.0003317
36,201.589,0.82797,0.6113,0.92758,0.61094,0.72771,0.69769,0.51945,0.81533,0.96544,0.97423,0.00032675,0.00032675,0.00032675
37,206.89,0.79522,0.59044,0.91506,0.64771,0.69594,0.71044,0.5451,0.74834,1.0913,0.94092,0.0003218,0.0003218,0.0003218
38,212.254,0.78548,0.59448,0.92485,0.63744,0.71052,0.68686,0.52645,0.75561,1.02557,0.9593,0.00031685,0.00031685,0.00031685
39,217.598,0.81609,0.58367,0.92843,0.63114,0.65799,0.64843,0.47956,0.8445,1.07193,0.94676,0.0003119,0.0003119,0.0003119
40,222.963,0.80824,0.58879,0.9158,0.70217,0.66323,0.72209,0.55985,0.68462,1.02247,0.87431,0.00030695,0.00030695,0.00030695
41,228.378,0.76153,0.60914,0.91039,0.65747,0.74203,0.73034,0.56106,0.74933,0.91404,0.94881,0.000302,0.000302,0.000302
42,233.819,0.77304,0.59383,0.91295,0.66466,0.703,0.71767,0.5625,0.65594,0.97702,0.87301,0.00029705,0.00029705,0.00029705
43,239.196,0.76904,0.60084,0.92159,0.62004,0.75258,0.74285,0.57675,0.70675,0.94277,0.89309,0.0002921,0.0002921,0.0002921
44,244.689,0.74519,0.58648,0.90004,0.61661,0.71009,0.72028,0.55757,0.69845,1.06033,0.88779,0.00028715,0.00028715,0.00028715
45,250.276,0.79054,0.60584,0.91766,0.61537,0.73184,0.71196,0.55215,0.70691,0.86037,0.91599,0.0002822,0.0002822,0.0002822
46,256.079,0.78518,0.57845,0.91317,0.66281,0.72088,0.70661,0.51926,0.79931,0.96125,0.91678,0.00027725,0.00027725,0.00027725
47,261.757,0.74934,0.57918,0.89769,0.66153,0.70126,0.6928,0.52721,0.74241,1.06866,0.91556,0.0002723,0.0002723,0.0002723
48,267.384,0.77582,0.55203,0.9146,0.60633,0.78458,0.7088,0.48913,1.04521,1.0945,1.00357,0.00026735,0.00026735,0.00026735
49,273.051,0.77994,0.51072,0.89789,0.63854,0.71232,0.70338,0.53661,0.70604,1.03891,0.90474,0.0002624,0.0002624,0.0002624
50,278.695,0.73676,0.5272,0.9025,0.58691,0.76271,0.69461,0.54518,0.66443,1.02576,0.86718,0.00025745,0.00025745,0.00025745
51,284.272,0.74501,0.53653,0.90913,0.63812,0.71906,0.6913,0.53551,0.66897,1.03205,0.87334,0.0002525,0.0002525,0.0002525
52,289.706,0.75353,0.51068,0.90377,0.63476,0.74151,0.69316,0.54761,0.65503,0.95114,0.88975,0.00024755,0.00024755,0.00024755
53,295.038,0.75205,0.52304,0.9102,0.62103,0.7274,0.63906,0.48624,0.78048,0.98195,0.93971,0.0002426,0.0002426,0.0002426
54,300.394,0.69714,0.49911,0.88714,0.66663,0.7155,0.70747,0.53992,0.74602,0.88403,0.89813,0.00023765,0.00023765,0.00023765
55,305.739,0.71958,0.50748,0.89023,0.62947,0.70839,0.70738,0.54201,0.73486,0.93744,0.8997,0.0002327,0.0002327,0.0002327
56,311.16,0.78246,0.55053,0.92018,0.60921,0.76589,0.69,0.53668,0.74922,0.9246,0.92785,0.00022775,0.00022775,0.00022775
57,316.53,0.71307,0.48502,0.88697,0.64212,0.75178,0.70155,0.55021,0.67419,0.99021,0.89905,0.0002228,0.0002228,0.0002228
58,321.979,0.71691,0.47354,0.89165,0.65866,0.72801,0.72574,0.55913,0.66639,1.0219,0.8705,0.00021785,0.00021785,0.00021785
59,327.314,0.7052,0.46965,0.88457,0.64818,0.68832,0.70246,0.54255,0.65586,1.06307,0.86851,0.0002129,0.0002129,0.0002129
60,332.686,0.69159,0.46038,0.87644,0.59573,0.72466,0.63462,0.48356,0.72092,1.07307,0.88621,0.00020795,0.00020795,0.00020795
61,338.071,0.6933,0.48336,0.88349,0.6005,0.76658,0.6729,0.52709,0.65716,0.97649,0.89024,0.000203,0.000203,0.000203
62,343.432,0.72174,0.48484,0.89445,0.64613,0.69491,0.70176,0.54067,0.7751,1.02201,0.94257,0.00019805,0.00019805,0.00019805
63,348.8,0.72693,0.4659,0.88546,0.5653,0.76736,0.63595,0.50071,0.71828,0.98839,0.91134,0.0001931,0.0001931,0.0001931
64,354.155,0.71269,0.46678,0.88304,0.57452,0.76974,0.67565,0.53663,0.64235,1.01206,0.87535,0.00018815,0.00018815,0.00018815
65,359.43,0.69894,0.45061,0.88503,0.62901,0.73303,0.70169,0.5541,0.64413,1.14039,0.87293,0.0001832,0.0001832,0.0001832
66,364.74,0.66419,0.4496,0.86355,0.6492,0.69907,0.71745,0.55303,0.64465,1.27474,0.86731,0.00017825,0.00017825,0.00017825
67,370.068,0.6752,0.43459,0.87417,0.66853,0.72443,0.70636,0.54518,0.64297,1.15066,0.8817,0.0001733,0.0001733,0.0001733
68,375.489,0.67011,0.41513,0.87604,0.60481,0.79473,0.69634,0.5486,0.70517,1.04211,0.94679,0.00016835,0.00016835,0.00016835
69,380.925,0.67026,0.4334,0.87706,0.63595,0.74096,0.6774,0.53914,0.71406,1.02199,0.93569,0.0001634,0.0001634,0.0001634
70,386.32,0.67684,0.43102,0.87827,0.6901,0.69713,0.71212,0.55593,0.67333,1.20363,0.88582,0.00015845,0.00015845,0.00015845
71,391.933,0.64752,0.43584,0.86942,0.67694,0.74089,0.71489,0.55834,0.67185,0.98661,0.88934,0.0001535,0.0001535,0.0001535
72,397.397,0.64711,0.49343,0.8538,0.72122,0.72137,0.7361,0.58608,0.65287,1.0254,0.87116,0.00014855,0.00014855,0.00014855
73,402.956,0.64391,0.44107,0.86823,0.67617,0.725,0.73152,0.58027,0.68127,1.00269,0.93119,0.0001436,0.0001436,0.0001436
74,408.441,0.68518,0.44814,0.87758,0.65241,0.74508,0.72421,0.5681,0.67536,1.02232,0.90925,0.00013865,0.00013865,0.00013865
75,413.828,0.66316,0.42242,0.87807,0.67145,0.76032,0.73086,0.57066,0.66101,0.99169,0.89976,0.0001337,0.0001337,0.0001337
76,419.256,0.65585,0.41334,0.872,0.67366,0.71779,0.71941,0.56061,0.67761,1.0524,0.87759,0.00012875,0.00012875,0.00012875
77,424.637,0.66457,0.41632,0.8811,0.66127,0.71884,0.68467,0.54269,0.65199,0.97962,0.88898,0.0001238,0.0001238,0.0001238
78,430.018,0.6773,0.41259,0.87724,0.67849,0.73213,0.72073,0.57053,0.64413,1.06045,0.87798,0.00011885,0.00011885,0.00011885
79,435.367,0.67311,0.40484,0.88266,0.65354,0.77103,0.72345,0.56317,0.68434,0.9819,0.88605,0.0001139,0.0001139,0.0001139
80,440.792,0.69037,0.4512,0.86637,0.6972,0.72046,0.72825,0.56884,0.65114,1.01336,0.88445,0.00010895,0.00010895,0.00010895
81,446.108,0.61896,0.38561,0.86618,0.6622,0.72075,0.7137,0.55985,0.68063,0.98334,0.93341,0.000104,0.000104,0.000104
82,451.465,0.63373,0.38514,0.85677,0.63557,0.78587,0.72504,0.57226,0.65544,1.02596,0.88691,9.905e-05,9.905e-05,9.905e-05
83,456.783,0.63489,0.39317,0.86283,0.68375,0.74761,0.7223,0.56348,0.67709,1.03693,0.87358,9.41e-05,9.41e-05,9.41e-05
84,462.169,0.63368,0.38088,0.8594,0.6754,0.7542,0.73666,0.58609,0.63096,1.0347,0.86498,8.915e-05,8.915e-05,8.915e-05
85,467.524,0.62335,0.44426,0.85523,0.67359,0.77397,0.73849,0.5828,0.64925,1.05238,0.8761,8.42e-05,8.42e-05,8.42e-05
86,472.889,0.65718,0.37993,0.87852,0.7129,0.73566,0.71693,0.54508,0.75946,1.0804,0.91251,7.925e-05,7.925e-05,7.925e-05
87,478.188,0.59452,0.36938,0.85619,0.68769,0.74412,0.71306,0.56012,0.66316,1.04557,0.87715,7.43e-05,7.43e-05,7.43e-05
88,483.504,0.639,0.37255,0.8731,0.69466,0.73976,0.73647,0.58341,0.65176,1.07962,0.88127,6.935e-05,6.935e-05,6.935e-05
89,488.81,0.60958,0.36386,0.86386,0.65705,0.77531,0.73284,0.57891,0.65074,1.05939,0.89254,6.44e-05,6.44e-05,6.44e-05
90,494.142,0.57884,0.36077,0.85664,0.67995,0.74214,0.72648,0.57446,0.67299,0.98574,0.93577,5.945e-05,5.945e-05,5.945e-05
91,499.468,0.61562,0.36221,0.85798,0.69544,0.70795,0.7192,0.56709,0.69372,0.99925,0.9536,5.45e-05,5.45e-05,5.45e-05
92,504.838,0.59589,0.37645,0.84766,0.67922,0.73489,0.72777,0.57565,0.65919,1.08713,0.90357,4.955e-05,4.955e-05,4.955e-05
93,510.208,0.60921,0.34731,0.856,0.67337,0.75261,0.72772,0.57381,0.70614,1.01475,0.95648,4.46e-05,4.46e-05,4.46e-05
94,515.609,0.58486,0.35187,0.85091,0.67955,0.74998,0.72528,0.57305,0.69688,1.05591,0.95186,3.965e-05,3.965e-05,3.965e-05
95,520.932,0.5549,0.3419,0.84471,0.67501,0.743,0.72238,0.57117,0.66919,1.03592,0.90873,3.47e-05,3.47e-05,3.47e-05
96,526.268,0.57031,0.34457,0.85069,0.67465,0.73993,0.72077,0.57036,0.65816,0.97965,0.90223,2.975e-05,2.975e-05,2.975e-05
97,531.598,0.59413,0.36015,0.84971,0.66782,0.75141,0.71625,0.56482,0.66869,0.96895,0.90701,2.48e-05,2.48e-05,2.48e-05
98,536.928,0.57449,0.33767,0.84751,0.66385,0.76009,0.70947,0.56276,0.66088,0.97822,0.90618,1.985e-05,1.985e-05,1.985e-05
99,542.175,0.59158,0.33536,0.85501,0.68846,0.747,0.72123,0.57035,0.66377,0.99062,0.90924,1.49e-05,1.49e-05,1.49e-05
100,547.506,0.5411,0.31794,0.83894,0.68583,0.75704,0.72911,0.57707,0.66735,1.02898,0.91058,9.95e-06,9.95e-06,9.95e-06
