epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,56.2783,1.37523,0.79834,0.95646,0.64089,0.73974,0.7368,0.37516,1.6967,1.32238,0.91668,0.00039605,0.00039605,0.00039605
23,58.729,1.37874,0.78085,0.95337,0.64082,0.70329,0.67976,0.3281,1.71132,2.15835,0.90325,0.0003911,0.0003911,0.0003911
24,61.3513,1.36149,0.83424,0.91746,0.65904,0.78438,0.69148,0.31519,1.76986,2.13648,0.92844,0.00038615,0.00038615,0.00038615
25,63.7892,1.44237,0.90072,0.95499,0.71812,0.7975,0.80551,0.40899,1.60476,1.31445,0.90663,0.0003812,0.0003812,0.0003812
26,66.335,1.42482,0.86031,0.92692,0.72705,0.77681,0.77137,0.41614,1.54167,1.01165,0.89943,0.00037625,0.00037625,0.00037625
27,68.7912,1.30721,0.75401,0.91251,0.70557,0.72754,0.74195,0.38388,1.62219,1.22748,0.90696,0.0003713,0.0003713,0.0003713
28,71.2797,1.29538,0.75644,0.90572,0.69312,0.7856,0.76172,0.39976,1.68106,1.109,0.93162,0.00036635,0.00036635,0.00036635
29,73.7223,1.34854,0.71896,0.89371,0.78925,0.72728,0.77336,0.37869,1.83334,1.03945,0.96465,0.0003614,0.0003614,0.0003614
30,76.2475,1.27354,0.73228,0.90572,0.81105,0.78261,0.81738,0.43165,1.63308,0.9297,0.90117,0.00035645,0.00035645,0.00035645
31,79.0657,1.33187,0.70635,0.88408,0.82169,0.82813,0.84618,0.45045,1.60056,0.87138,0.90364,0.0003515,0.0003515,0.0003515
32,81.9301,1.41231,0.73233,0.91224,0.80533,0.83478,0.8476,0.4684,1.52065,0.9085,0.89309,0.00034655,0.00034655,0.00034655
33,84.7836,1.32644,0.73039,0.90781,0.80896,0.84348,0.86694,0.54328,1.33545,0.84304,0.8639,0.0003416,0.0003416,0.0003416
34,85.1735,1.30459,0.70632,0.91092,0.76674,0.78126,0.80387,0.45352,1.47495,0.91299,0.8763,0.00033665,0.00033665,0.00033665
35,87.6818,1.25246,0.67093,0.90873,0.72042,0.75652,0.76507,0.41326,1.5272,0.95537,0.8856,0.0003317,0.0003317,0.0003317
36,90.1459,1.32073,0.69211,0.90256,0.76757,0.74661,0.77984,0.42791,1.47719,0.95229,0.88031,0.00032675,0.00032675,0.00032675
37,92.5684,1.3397,0.68456,0.913,0.80391,0.76812,0.81769,0.43431,1.48865,0.93781,0.87715,0.0003218,0.0003218,0.0003218
38,95.0439,1.31835,0.69597,0.89955,0.80656,0.82609,0.85813,0.49369,1.40829,0.822,0.87213,0.00031685,0.00031685,0.00031685
39,97.4372,1.19728,0.61247,0.8875,0.88465,0.8225,0.89314,0.53301,1.38677,0.77503,0.86067,0.0003119,0.0003119,0.0003119
40,99.8851,1.21921,0.67646,0.88678,0.86236,0.86087,0.89736,0.53003,1.41639,0.77233,0.8686,0.00030695,0.00030695,0.00030695
41,102.328,1.18278,0.6172,0.87866,0.85173,0.85507,0.89752,0.5422,1.41897,0.78887,0.87171,0.000302,0.000302,0.000302
42,104.753,1.25304,0.66308,0.90754,0.85077,0.87826,0.89357,0.56222,1.36825,0.72242,0.86691,0.00029705,0.00029705,0.00029705
43,107.605,1.24145,0.63343,0.92118,0.83642,0.90725,0.90779,0.56712,1.36569,0.71802,0.87021,0.0002921,0.0002921,0.0002921
44,110.523,1.19068,0.60218,0.89342,0.82942,0.89275,0.90472,0.52579,1.4568,0.78978,0.89323,0.00028715,0.00028715,0.00028715
45,112.941,1.23257,0.60865,0.88943,0.83636,0.90371,0.90522,0.56263,1.3568,0.7081,0.86532,0.0002822,0.0002822,0.0002822
46,115.474,1.2464,0.61876,0.88979,0.84154,0.90145,0.90009,0.48539,1.579,0.79649,0.88796,0.00027725,0.00027725,0.00027725
47,115.408,1.18195,0.61249,0.90177,0.86549,0.89524,0.90534,0.55485,1.37386,0.72076,0.86329,0.0002723,0.0002723,0.0002723
48,117.897,1.21227,0.6131,0.90165,0.87444,0.86377,0.90965,0.56424,1.38633,0.7209,0.86872,0.00026735,0.00026735,0.00026735
49,120.328,1.34654,0.6642,0.91198,0.85764,0.86377,0.91008,0.54456,1.49273,0.76483,0.8795,0.0002624,0.0002624,0.0002624
50,122.806,1.22569,0.61182,0.89648,0.82714,0.89275,0.92,0.57017,1.34845,0.68699,0.8589,0.00025745,0.00025745,0.00025745
51,125.641,1.21321,0.60405,0.8965,0.84327,0.91884,0.93173,0.59325,1.34003,0.67519,0.8527,0.0002525,0.0002525,0.0002525
52,128.438,1.15807,0.58066,0.88547,0.83373,0.93333,0.9272,0.57664,1.34991,0.71928,0.86703,0.00024755,0.00024755,0.00024755
53,130.905,1.15427,0.60614,0.88907,0.8361,0.90725,0.91275,0.54284,1.41254,0.70642,0.88841,0.0002426,0.0002426,0.0002426
54,133.368,1.16916,0.57623,0.8754,0.82227,0.91187,0.90394,0.56271,1.33598,0.66113,0.87555,0.00023765,0.00023765,0.00023765
55,135.802,1.1083,0.56116,0.86099,0.84927,0.88696,0.91593,0.58699,1.27371,0.67438,0.8602,0.0002327,0.0002327,0.0002327
56,138.316,1.15451,0.62992,0.88875,0.89173,0.86087,0.9221,0.58068,1.32467,0.6961,0.85774,0.00022775,0.00022775,0.00022775
57,140.782,1.21693,0.60095,0.89273,0.90499,0.85593,0.92336,0.59516,1.31242,0.6761,0.86389,0.0002228,0.0002228,0.0002228
58,143.632,1.103,0.58171,0.87603,0.87119,0.90435,0.92384,0.59496,1.34321,0.67968,0.87372,0.00021785,0.00021785,0.00021785
59,146.092,1.15611,0.58964,0.88499,0.86856,0.90725,0.92516,0.60059,1.3067,0.66525,0.86693,0.0002129,0.0002129,0.0002129
60,146.48,1.14717,0.57211,0.86697,0.8915,0.86667,0.91553,0.57735,1.36474,0.675,0.87424,0.00020795,0.00020795,0.00020795
61,148.978,1.15715,0.55645,0.87281,0.86722,0.83188,0.89421,0.53386,1.45024,0.7209,0.88731,0.000203,0.000203,0.000203
62,151.504,1.11159,0.55239,0.88158,0.87976,0.86954,0.90047,0.55073,1.39878,0.68982,0.87929,0.00019805,0.00019805,0.00019805
63,153.976,1.10234,0.54101,0.86473,0.86697,0.87536,0.90524,0.56085,1.38345,0.69053,0.87937,0.0001931,0.0001931,0.0001931
64,156.51,1.16284,0.54573,0.87689,0.86098,0.87826,0.90968,0.56737,1.3669,0.68679,0.88103,0.00018815,0.00018815,0.00018815
65,159.096,1.11359,0.53902,0.87444,0.87933,0.87246,0.91679,0.58415,1.33807,0.67099,0.87137,0.0001832,0.0001832,0.0001832
66,161.606,1.04004,0.53096,0.85734,0.85472,0.88672,0.92101,0.581,1.35871,0.66986,0.87049,0.00017825,0.00017825,0.00017825
67,164.14,1.0496,0.51956,0.8395,0.87025,0.86957,0.91798,0.5738,1.36185,0.66687,0.86792,0.0001733,0.0001733,0.0001733
68,166.633,1.13149,0.55501,0.86757,0.87949,0.86957,0.92083,0.589,1.35689,0.66974,0.87307,0.00016835,0.00016835,0.00016835
69,169.161,1.10532,0.52443,0.858,0.89378,0.90244,0.93203,0.60129,1.35365,0.66027,0.87447,0.0001634,0.0001634,0.0001634
70,172.119,1.04016,0.52,0.86668,0.89269,0.8922,0.93547,0.6176,1.31545,0.63577,0.86418,0.00015845,0.00015845,0.00015845
71,175.011,1.04742,0.50061,0.84846,0.85266,0.93938,0.94021,0.62056,1.29553,0.61985,0.86104,0.0001535,0.0001535,0.0001535
72,175.443,1.04803,0.50043,0.85814,0.88098,0.90725,0.93889,0.62218,1.25234,0.62268,0.85285,0.00014855,0.00014855,0.00014855
73,178.216,1.03932,0.50381,0.8593,0.87135,0.92754,0.94071,0.61791,1.27021,0.61897,0.85668,0.0001436,0.0001436,0.0001436
74,180.702,1.07163,0.50968,0.85949,0.87562,0.91823,0.94446,0.62309,1.27178,0.61364,0.86254,0.00013865,0.00013865,0.00013865
75,183.553,1.06212,0.5141,0.85088,0.87832,0.90725,0.941,0.61186,1.29807,0.62925,0.86643,0.0001337,0.0001337,0.0001337
76,186.057,1.05368,0.49855,0.84266,0.8628,0.91139,0.926,0.61091,1.31026,0.63097,0.86556,0.00012875,0.00012875,0.00012875
77,188.551,1.07437,0.5126,0.86844,0.87395,0.92448,0.93193,0.6108,1.30037,0.62781,0.86035,0.0001238,0.0001238,0.0001238
78,191.039,1.07925,0.51517,0.85886,0.87955,0.91012,0.93296,0.6121,1.29046,0.61471,0.86422,0.00011885,0.00011885,0.00011885
79,193.541,1.03809,0.49791,0.86022,0.88993,0.89565,0.93142,0.62108,1.27464,0.61572,0.86123,0.0001139,0.0001139,0.0001139
80,195.993,1.03998,0.50207,0.86904,0.90013,0.88824,0.9326,0.6238,1.27003,0.60961,0.86009,0.00010895,0.00010895,0.00010895
81,198.779,1.03717,0.48549,0.85146,0.89462,0.88696,0.93508,0.62206,1.29577,0.62456,0.86275,0.000104,0.000104,0.000104
82,201.337,1.06574,0.50524,0.838,0.86167,0.92086,0.93696,0.62545,1.28672,0.62341,0.86136,9.905e-05,9.905e-05,9.905e-05
83,204.266,1.02758,0.49064,0.84765,0.8922,0.89565,0.94057,0.629,1.27084,0.60312,0.85987,9.41e-05,9.41e-05,9.41e-05
84,204.64,0.96921,0.46779,0.84154,0.89473,0.90145,0.94395,0.63331,1.24731,0.58137,0.85534,8.915e-05,8.915e-05,8.915e-05
85,207.497,0.967,0.4616,0.84656,0.86498,0.93333,0.94022,0.63099,1.24452,0.58267,0.85446,8.42e-05,8.42e-05,8.42e-05
86,210.057,1.01913,0.4815,0.84139,0.88992,0.89275,0.93689,0.62826,1.25262,0.58489,0.85591,7.925e-05,7.925e-05,7.925e-05
87,212.584,1.01022,0.47755,0.85001,0.87253,0.88696,0.92331,0.61465,1.27967,0.6073,0.86188,7.43e-05,7.43e-05,7.43e-05
88,215.047,0.9399,0.47189,0.8436,0.84364,0.89275,0.91882,0.61296,1.28211,0.61494,0.86401,6.935e-05,6.935e-05,6.935e-05
89,217.522,0.98696,0.47724,0.83512,0.8331,0.89704,0.91467,0.61114,1.26878,0.61834,0.862,6.44e-05,6.44e-05,6.44e-05
90,220.033,0.96257,0.45771,0.83878,0.8409,0.90386,0.91498,0.61023,1.26165,0.61797,0.85992,5.945e-05,5.945e-05,5.945e-05
91,222.526,0.92801,0.44451,0.83501,0.84389,0.88116,0.91123,0.60442,1.2729,0.61774,0.86234,5.45e-05,5.45e-05,5.45e-05
92,225.133,1.00895,0.46961,0.85586,0.8571,0.88662,0.91415,0.60386,1.2876,0.61674,0.86328,4.955e-05,4.955e-05,4.955e-05
93,227.721,0.92401,0.44472,0.83935,0.86166,0.88986,0.9186,0.61176,1.25891,0.61023,0.85907,4.46e-05,4.46e-05,4.46e-05
94,230.221,0.96337,0.45507,0.84633,0.87462,0.88968,0.92166,0.62112,1.24234,0.59989,0.85704,3.965e-05,3.965e-05,3.965e-05
95,232.745,0.94338,0.43712,0.83367,0.87958,0.88923,0.92578,0.62333,1.23784,0.59308,0.85611,3.47e-05,3.47e-05,3.47e-05
96,235.24,0.91734,0.42715,0.83712,0.89198,0.88406,0.92995,0.62615,1.24372,0.58841,0.85733,2.975e-05,2.975e-05,2.975e-05
97,235.285,0.84198,0.4188,0.83185,0.8919,0.88116,0.9284,0.62907,1.24758,0.58522,0.85806,2.48e-05,2.48e-05,2.48e-05
98,237.744,0.93543,0.44816,0.83316,0.89988,0.88574,0.93063,0.62964,1.25042,0.58402,0.85855,1.985e-05,1.985e-05,1.985e-05
99,240.193,0.88482,0.41989,0.83792,0.90068,0.88696,0.93203,0.62988,1.25018,0.58258,0.85888,1.49e-05,1.49e-05,1.49e-05
100,242.657,0.91765,0.43698,0.83872,0.90434,0.88696,0.93223,0.62934,1.24832,0.57916,0.85855,9.95e-06,9.95e-06,9.95e-06
