epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,78.1095,1.95225,1.04226,2.17828,0.83862,0.8661,0.89579,0.55519,2.62039,1.45936,2.50489,0.0004208,0.0004208,0.0004208
18,81.7203,1.92773,1.34978,2.14213,0.56085,0.74444,0.60385,0.45758,1.8635,11.3401,2.05838,0.00041585,0.00041585,0.00041585
19,85.2542,1.67894,1.16696,2.00868,0.856,0.81111,0.89435,0.693,1.78696,1.51635,2.03745,0.0004109,0.0004109,0.0004109
20,88.8475,1.7374,1.22073,2.07508,0.85486,0.84444,0.87252,0.68219,1.77565,7.64155,2.03749,0.00040595,0.00040595,0.00040595
21,92.4409,1.81417,1.12391,2.08403,0.76589,0.84444,0.82766,0.57865,1.96719,1.94545,2.12517,0.000401,0.000401,0.000401
22,95.9888,1.80443,1.47374,2.07043,0.80798,0.65556,0.76622,0.55018,1.96021,3.0531,2.17502,0.00039605,0.00039605,0.00039605
23,99.7175,1.7413,1.5182,2.04555,0.73233,0.87778,0.89399,0.66695,1.8942,5.30539,2.10763,0.0003911,0.0003911,0.0003911
24,103.301,1.82987,1.54709,2.07474,0.8745,0.85556,0.90161,0.64217,1.94832,4.09132,2.15787,0.00038615,0.00038615,0.00038615
25,106.792,1.64163,1.14302,2.00248,0.87142,0.85556,0.91945,0.69153,1.78049,1.52234,2.06654,0.0003812,0.0003812,0.0003812
26,110.635,1.64377,1.13005,1.95605,0.84786,0.88889,0.9208,0.68605,1.84447,1.50301,2.05559,0.00037625,0.00037625,0.00037625
27,114.252,1.55904,1.1359,1.95433,0.85678,0.79766,0.90747,0.72712,1.62592,1.15488,1.97085,0.0003713,0.0003713,0.0003713
28,117.649,1.56142,0.97667,1.97093,0.8575,0.87778,0.90732,0.72045,1.63598,1.35799,1.97728,0.00036635,0.00036635,0.00036635
29,121.213,1.59537,0.9729,1.98841,0.88053,0.94444,0.94766,0.76112,1.60305,1.25372,1.96871,0.0003614,0.0003614,0.0003614
30,124.899,1.58769,1.01163,1.94659,0.91312,0.9,0.95162,0.75635,1.69711,1.00687,1.99882,0.00035645,0.00035645,0.00035645
31,128.748,1.69701,1.03824,2.04374,0.86609,0.94444,0.95171,0.74779,1.81393,0.99091,2.03574,0.0003515,0.0003515,0.0003515
32,132.339,1.5157,0.90646,1.92732,0.92545,0.85556,0.94624,0.76091,1.70495,0.97121,1.98885,0.00034655,0.00034655,0.00034655
33,135.967,1.66601,1.10643,2.01889,0.86505,0.86667,0.93374,0.7186,1.81758,1.08763,2.04616,0.0003416,0.0003416,0.0003416
34,139.462,1.56518,0.96129,1.98059,0.9114,0.87778,0.94446,0.76346,1.64883,0.95104,1.97005,0.00033665,0.00033665,0.00033665
35,143.136,1.60088,0.91717,1.9797,0.93421,0.86667,0.94394,0.77083,1.63021,0.93852,1.95035,0.0003317,0.0003317,0.0003317
36,146.856,1.58112,0.95052,1.99165,0.79708,0.92222,0.91065,0.71952,1.68577,1.17153,2.00204,0.00032675,0.00032675,0.00032675
37,150.62,1.53842,0.89158,1.94586,0.82188,0.93333,0.92399,0.73909,1.65812,0.95126,1.99549,0.0003218,0.0003218,0.0003218
38,154.242,1.58429,1.03987,1.94764,0.87514,0.9,0.94385,0.76995,1.61135,1.05196,1.96813,0.00031685,0.00031685,0.00031685
39,157.843,1.53326,0.90414,1.95279,0.87835,0.9,0.94224,0.77695,1.55256,0.93177,1.93024,0.0003119,0.0003119,0.0003119
40,161.513,1.60382,0.95762,1.97574,0.85186,0.92222,0.92746,0.76364,1.59715,0.93495,1.93146,0.00030695,0.00030695,0.00030695
41,165.086,1.48685,0.93569,1.92373,0.81212,0.91111,0.90893,0.71844,1.72802,1.12718,1.99675,0.000302,0.000302,0.000302
42,168.707,1.49665,0.8333,1.93936,0.83235,0.91111,0.92153,0.75044,1.5617,1.03419,1.92464,0.00029705,0.00029705,0.00029705
43,172.251,1.45842,0.88848,1.90414,0.87221,0.88889,0.92466,0.73605,1.61245,1.06652,1.9504,0.0002921,0.0002921,0.0002921
44,175.852,1.48885,0.7761,1.9248,0.88759,0.92222,0.93263,0.74191,1.70505,0.9276,2.00012,0.00028715,0.00028715,0.00028715
45,179.504,1.49286,0.79339,1.92737,0.88326,0.87778,0.92655,0.73231,1.69575,1.05322,1.97856,0.0002822,0.0002822,0.0002822
46,183.044,1.48868,0.81721,1.91069,0.87954,0.89243,0.94448,0.75977,1.61178,1.11512,1.9371,0.00027725,0.00027725,0.00027725
47,186.644,1.45312,0.80549,1.92955,0.85047,0.88475,0.91998,0.74178,1.53787,1.29348,1.91407,0.0002723,0.0002723,0.0002723
48,191.051,1.58613,0.79021,1.94029,0.90947,0.86667,0.92971,0.75381,1.55677,0.92141,1.91893,0.00026735,0.00026735,0.00026735
49,194.619,1.47301,0.79977,1.90451,0.92869,0.86822,0.94379,0.77002,1.5906,0.92671,1.93294,0.0002624,0.0002624,0.0002624
50,198.159,1.43779,0.81644,1.89476,0.85514,0.93333,0.94423,0.76869,1.61206,0.9973,1.94411,0.00025745,0.00025745,0.00025745
51,201.706,1.4353,0.71317,1.91251,0.86478,0.91111,0.93885,0.74922,1.74094,1.01954,2.02385,0.0002525,0.0002525,0.0002525
52,205.267,1.45938,0.89452,1.9232,0.89654,0.91111,0.94472,0.78323,1.54911,0.93033,1.92621,0.00024755,0.00024755,0.00024755
53,208.883,1.45589,0.87874,1.90854,0.92163,0.91465,0.95197,0.78286,1.5507,0.98788,1.92012,0.0002426,0.0002426,0.0002426
54,212.535,1.35286,0.66906,1.8592,0.89903,0.89044,0.95206,0.78841,1.52134,1.06197,1.91852,0.00023765,0.00023765,0.00023765
55,216.236,1.39483,0.67764,1.84105,0.91302,0.93309,0.96064,0.7843,1.56271,0.88934,1.93004,0.0002327,0.0002327,0.0002327
56,219.843,1.40147,0.85902,1.87392,0.91361,0.94001,0.95999,0.80015,1.53359,0.80501,1.92701,0.00022775,0.00022775,0.00022775
57,223.577,1.44863,0.81704,1.90062,0.86772,0.96667,0.9588,0.78214,1.58076,0.8477,1.95254,0.0002228,0.0002228,0.0002228
58,227.191,1.41866,0.73687,1.89897,0.88717,0.96103,0.95803,0.78002,1.57771,0.85374,1.94987,0.00021785,0.00021785,0.00021785
59,231.117,1.42831,0.74193,1.8827,0.86819,0.95556,0.94572,0.75546,1.65635,0.86584,1.98101,0.0002129,0.0002129,0.0002129
60,234.767,1.37097,0.7465,1.86864,0.89019,0.91111,0.94648,0.77061,1.5887,0.91739,1.93913,0.00020795,0.00020795,0.00020795
61,238.328,1.3397,0.69111,1.83481,0.87076,0.92222,0.93696,0.76541,1.57843,0.88994,1.94187,0.000203,0.000203,0.000203
62,241.883,1.39596,0.76077,1.86808,0.90621,0.88889,0.93975,0.77761,1.56132,0.8938,1.93342,0.00019805,0.00019805,0.00019805
63,245.491,1.34707,0.70482,1.85045,0.8903,0.90174,0.93401,0.75673,1.63402,0.97036,1.96275,0.0001931,0.0001931,0.0001931
64,249.015,1.39207,0.75275,1.87843,0.90998,0.85556,0.92631,0.77117,1.54838,1.15887,1.92125,0.00018815,0.00018815,0.00018815
65,252.84,1.31569,0.69503,1.85407,0.92558,0.82915,0.91579,0.7515,1.59172,1.32575,1.94358,0.0001832,0.0001832,0.0001832
66,256.44,1.34858,0.72091,1.87998,0.92907,0.91111,0.9412,0.77595,1.58624,0.97731,1.94727,0.00017825,0.00017825,0.00017825
67,259.963,1.30439,0.69047,1.85705,0.9107,0.87778,0.93837,0.76482,1.55673,0.98197,1.92161,0.0001733,0.0001733,0.0001733
68,263.551,1.30462,0.66803,1.82179,0.89432,0.92222,0.9415,0.76935,1.58477,0.95936,1.95046,0.00016835,0.00016835,0.00016835
69,267.139,1.31694,0.7365,1.86854,0.90787,0.91111,0.93498,0.76548,1.59624,0.95768,1.95793,0.0001634,0.0001634,0.0001634
70,270.897,1.31114,0.66308,1.85033,0.89206,0.91831,0.93154,0.7573,1.66072,0.96811,1.98978,0.00015845,0.00015845,0.00015845
71,274.437,1.30938,0.69077,1.83856,0.84962,0.94168,0.9241,0.74822,1.64728,0.94494,1.97684,0.0001535,0.0001535,0.0001535
72,278.042,1.27964,0.66546,1.8349,0.87449,0.91111,0.92396,0.75492,1.61441,0.95027,1.95909,0.00014855,0.00014855,0.00014855
73,281.644,1.27196,0.66956,1.8613,0.88559,0.9,0.9225,0.7498,1.64636,1.05871,1.96801,0.0001436,0.0001436,0.0001436
74,285.295,1.22546,0.70873,1.82896,0.91857,0.87736,0.92789,0.75982,1.63468,0.99246,1.9636,0.00013865,0.00013865,0.00013865
75,288.864,1.21073,0.60797,1.81669,0.88521,0.91111,0.92401,0.75794,1.64726,0.93485,1.97651,0.0001337,0.0001337,0.0001337
76,292.386,1.28951,0.70906,1.85959,0.90924,0.91111,0.92495,0.75548,1.62708,0.92089,1.96378,0.00012875,0.00012875,0.00012875
77,295.954,1.23144,0.65216,1.82255,0.86766,0.93333,0.9188,0.74312,1.69643,0.96716,2.00301,0.0001238,0.0001238,0.0001238
78,299.51,1.27026,0.60999,1.86177,0.87054,0.93333,0.92325,0.75464,1.6262,1.01014,1.97372,0.00011885,0.00011885,0.00011885
79,303.036,1.2125,0.61276,1.79127,0.89254,0.92286,0.92361,0.75139,1.63207,0.99919,1.96939,0.0001139,0.0001139,0.0001139
80,306.823,1.21819,0.61057,1.81946,0.89494,0.94648,0.92545,0.74704,1.67566,0.94273,1.99525,0.00010895,0.00010895,0.00010895
81,310.51,1.1952,0.55668,1.79867,0.86639,0.96667,0.93124,0.75671,1.64719,0.89689,1.97606,0.000104,0.000104,0.000104
82,314.025,1.24,0.61148,1.80419,0.88509,0.94444,0.93636,0.77221,1.58232,0.86819,1.94455,9.905e-05,9.905e-05,9.905e-05
83,317.972,1.19288,0.60925,1.78969,0.90202,0.92068,0.93307,0.76707,1.51638,0.86352,1.91284,9.41e-05,9.41e-05,9.41e-05
84,321.595,1.23696,0.59349,1.82442,0.89971,0.89717,0.93579,0.77185,1.56613,0.87849,1.93683,8.915e-05,8.915e-05,8.915e-05
85,325.298,1.16704,0.57595,1.80013,0.84113,0.96667,0.9328,0.77094,1.56096,0.87529,1.93402,8.42e-05,8.42e-05,8.42e-05
86,329.16,1.23162,0.5896,1.81918,0.87328,0.93333,0.93511,0.76773,1.58409,0.87449,1.94514,7.925e-05,7.925e-05,7.925e-05
87,332.751,1.14944,0.58092,1.80176,0.90316,0.9,0.93765,0.76474,1.64075,0.89191,1.96808,7.43e-05,7.43e-05,7.43e-05
88,336.354,1.12877,0.57607,1.80474,0.92131,0.91061,0.9517,0.78697,1.55791,0.85504,1.93275,6.935e-05,6.935e-05,6.935e-05
89,339.921,1.16532,0.58412,1.78227,0.92125,0.92222,0.94955,0.78162,1.55545,0.87052,1.93276,6.44e-05,6.44e-05,6.44e-05
90,343.472,1.16741,0.63877,1.79904,0.90962,0.89465,0.94316,0.77671,1.53581,0.89507,1.92629,5.945e-05,5.945e-05,5.945e-05
91,347.054,1.13036,0.59097,1.77924,0.88252,0.91817,0.94884,0.78268,1.55139,0.89248,1.94015,5.45e-05,5.45e-05,5.45e-05
92,350.988,1.12879,0.56693,1.79296,0.88275,0.93333,0.94189,0.77915,1.54075,0.87464,1.93105,4.955e-05,4.955e-05,4.955e-05
93,354.615,1.11086,0.57844,1.76989,0.91004,0.9,0.93845,0.78154,1.54956,0.91491,1.93235,4.46e-05,4.46e-05,4.46e-05
94,358.12,1.12799,0.52751,1.80359,0.87556,0.92222,0.94115,0.77652,1.58042,0.94916,1.94447,3.965e-05,3.965e-05,3.965e-05
95,361.892,1.11979,0.61485,1.81285,0.90061,0.90615,0.93637,0.7676,1.59211,0.93889,1.95124,3.47e-05,3.47e-05,3.47e-05
96,365.456,1.10093,0.56767,1.76402,0.88223,0.92222,0.94194,0.77202,1.57643,0.92343,1.94414,2.975e-05,2.975e-05,2.975e-05
97,368.998,1.05531,0.51399,1.77065,0.90095,0.90963,0.94462,0.78182,1.55725,0.91938,1.93632,2.48e-05,2.48e-05,2.48e-05
98,372.546,1.03168,0.5056,1.75937,0.90896,0.91111,0.94294,0.77907,1.54581,0.90352,1.93825,1.985e-05,1.985e-05,1.985e-05
99,376.209,1.10247,0.52854,1.77773,0.89948,0.92222,0.94141,0.77568,1.55465,0.8954,1.94333,1.49e-05,1.49e-05,1.49e-05
100,379.694,1.08531,0.55202,1.77278,0.90216,0.92222,0.93808,0.7771,1.54706,0.90349,1.9415,9.95e-06,9.95e-06,9.95e-06
