epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
52,268.203,1.13892,0.63676,0.86306,0.65922,0.59909,0.62505,0.36731,1.70703,1.08992,0.94368,0.00024755,0.00024755,0.00024755
53,273.653,1.13456,0.64816,0.86041,0.62264,0.59419,0.61399,0.37511,1.51875,1.00782,0.90988,0.0002426,0.0002426,0.0002426
54,278.965,1.14808,0.6373,0.86719,0.55416,0.61391,0.58355,0.35242,1.5562,1.03349,0.92081,0.00023765,0.00023765,0.00023765
55,284.407,1.12961,0.6689,0.86468,0.57515,0.6168,0.59281,0.3282,1.66034,1.07813,0.94677,0.0002327,0.0002327,0.0002327
56,289.779,1.17423,0.6609,0.88149,0.66826,0.62996,0.62734,0.37032,1.65025,1.00039,0.94496,0.00022775,0.00022775,0.00022775
57,294.87,1.12252,0.63898,0.86144,0.67037,0.68577,0.62784,0.38979,1.56403,0.96577,0.92654,0.0002228,0.0002228,0.0002228
58,299.964,1.15236,0.652,0.8722,0.62942,0.67821,0.64154,0.39797,1.65181,0.98455,0.93439,0.00021785,0.00021785,0.00021785
59,305.02,1.15238,0.61272,0.86229,0.57594,0.66709,0.62556,0.37388,1.78726,1.09545,0.96275,0.0002129,0.0002129,0.0002129
60,309.9,1.14331,0.6467,0.87924,0.54313,0.58998,0.61236,0.35789,1.79741,1.12874,0.97356,0.00020795,0.00020795,0.00020795
61,315.283,1.1166,0.60864,0.86428,0.47843,0.6133,0.60451,0.35627,1.7353,1.06533,0.97068,0.000203,0.000203,0.000203
62,321.079,1.07583,0.58262,0.86395,0.53957,0.64599,0.58432,0.3237,1.78236,1.10097,0.97996,0.00019805,0.00019805,0.00019805
63,325.824,1.11191,0.58493,0.86363,0.65134,0.60138,0.59103,0.32474,1.8171,1.12343,0.97555,0.0001931,0.0001931,0.0001931
64,331.378,1.15774,0.60805,0.86266,0.71312,0.58873,0.61661,0.36168,1.6889,1.08226,0.94345,0.00018815,0.00018815,0.00018815
65,336.042,1.1311,0.59398,0.85826,0.74557,0.56792,0.62228,0.38046,1.60495,1.04604,0.93096,0.0001832,0.0001832,0.0001832
66,341.275,1.18579,0.58787,0.86922,0.64163,0.58302,0.61307,0.37652,1.65136,1.08091,0.94904,0.00017825,0.00017825,0.00017825
67,347.076,1.16348,0.61401,0.87336,0.63215,0.6108,0.59203,0.34189,1.73659,1.08759,0.97146,0.0001733,0.0001733,0.0001733
68,351.96,1.14038,0.56677,0.86778,0.65862,0.6108,0.58372,0.3361,1.69257,1.05975,0.95199,0.00016835,0.00016835,0.00016835
69,357.21,1.09025,0.55043,0.84174,0.65281,0.61326,0.60142,0.36143,1.67387,1.06956,0.94562,0.0001634,0.0001634,0.0001634
70,362.767,1.08438,0.54639,0.85731,0.6454,0.61681,0.60592,0.39504,1.51578,1.03366,0.92343,0.00015845,0.00015845,0.00015845
71,368.15,1.09958,0.54836,0.85822,0.61487,0.61856,0.62188,0.43044,1.45728,1.03914,0.9091,0.0001535,0.0001535,0.0001535
72,374.1,1.13261,0.61279,0.87605,0.66417,0.57627,0.60448,0.39867,1.55603,1.06926,0.91896,0.00014855,0.00014855,0.00014855
73,379.625,1.09894,0.57035,0.85606,0.72548,0.56832,0.61753,0.41668,1.55559,1.04094,0.9145,0.0001436,0.0001436,0.0001436
74,384.346,1.00043,0.52767,0.84266,0.70016,0.57353,0.61155,0.4194,1.51096,0.99693,0.90803,0.00013865,0.00013865,0.00013865
75,389,1.07384,0.55678,0.84574,0.66246,0.5799,0.62732,0.4011,1.50614,0.99638,0.91194,0.0001337,0.0001337,0.0001337
76,394.647,1.01438,0.53657,0.85044,0.67126,0.62757,0.62129,0.38409,1.57714,1.00432,0.92859,0.00012875,0.00012875,0.00012875
77,399.289,1.05847,0.54362,0.84505,0.71839,0.6551,0.63432,0.38579,1.6035,1.01947,0.93839,0.0001238,0.0001238,0.0001238
78,405.357,1.04366,0.52698,0.83931,0.69716,0.66254,0.63663,0.38249,1.59641,1.00709,0.94237,0.00011885,0.00011885,0.00011885
79,411.207,1.01984,0.53848,0.84572,0.76932,0.60756,0.61435,0.37024,1.53721,0.97394,0.92544,0.0001139,0.0001139,0.0001139
80,416.429,0.9922,0.52222,0.83987,0.79186,0.58641,0.61875,0.37652,1.48705,0.9682,0.91475,0.00010895,0.00010895,0.00010895
81,421.696,1.01675,0.52342,0.8502,0.7902,0.59915,0.61135,0.35963,1.54028,0.99852,0.92318,0.000104,0.000104,0.000104
82,426.858,1.02565,0.50798,0.84593,0.76118,0.59329,0.61032,0.35073,1.57981,1.00161,0.93365,9.905e-05,9.905e-05,9.905e-05
83,431.843,1.11454,0.57887,0.85255,0.73614,0.59577,0.61176,0.35368,1.58318,1.00039,0.93685,9.41e-05,9.41e-05,9.41e-05
84,436.872,1.02935,0.54045,0.85136,0.72578,0.59499,0.63186,0.38858,1.55087,0.99773,0.93298,8.915e-05,8.915e-05,8.915e-05
85,442.405,1.11607,0.54369,0.86017,0.6603,0.64671,0.60998,0.37981,1.56381,1.00605,0.93237,8.42e-05,8.42e-05,8.42e-05
86,447.733,0.98431,0.51401,0.84388,0.66301,0.64736,0.61769,0.3762,1.63338,1.05004,0.94486,7.925e-05,7.925e-05,7.925e-05
87,452.899,0.964,0.50722,0.83371,0.67758,0.63996,0.62715,0.36571,1.73404,1.0825,0.96313,7.43e-05,7.43e-05,7.43e-05
88,458.166,0.99903,0.52953,0.83391,0.68992,0.61655,0.62756,0.36814,1.76948,1.08784,0.97004,6.935e-05,6.935e-05,6.935e-05
89,463.442,1.06057,0.51896,0.83868,0.63415,0.62012,0.62486,0.37359,1.70731,1.06023,0.95955,6.44e-05,6.44e-05,6.44e-05
90,467.999,0.98496,0.51444,0.8397,0.6375,0.61717,0.64094,0.40118,1.64658,1.05115,0.94853,5.945e-05,5.945e-05,5.945e-05
91,484.285,1.01444,0.50052,0.85017,0.63394,0.61758,0.61652,0.3911,1.63498,1.06175,0.94733,5.45e-05,5.45e-05,5.45e-05
92,489.371,0.97045,0.49706,0.82946,0.63051,0.61617,0.6162,0.37442,1.68479,1.09117,0.96161,4.955e-05,4.955e-05,4.955e-05
93,493.971,0.99955,0.49984,0.84335,0.63757,0.61546,0.61641,0.37199,1.69935,1.08494,0.96573,4.46e-05,4.46e-05,4.46e-05
94,498.519,0.96426,0.47802,0.83136,0.64342,0.61412,0.61944,0.36872,1.68907,1.05634,0.96406,3.965e-05,3.965e-05,3.965e-05
95,503.645,1.01048,0.48963,0.83805,0.64702,0.61519,0.61414,0.36685,1.6361,1.02594,0.95097,3.47e-05,3.47e-05,3.47e-05
96,508.875,0.98214,0.48615,0.84515,0.65166,0.61638,0.62128,0.3827,1.5871,1.00068,0.94177,2.975e-05,2.975e-05,2.975e-05
97,513.464,1.01145,0.50454,0.85206,0.6535,0.61637,0.63076,0.39764,1.58463,0.99868,0.94159,2.48e-05,2.48e-05,2.48e-05
98,518.826,0.99909,0.48136,0.84464,0.65278,0.61548,0.63082,0.39623,1.59602,1.00302,0.94346,1.985e-05,1.985e-05,1.985e-05
99,524.044,0.94532,0.48565,0.84008,0.65221,0.6147,0.63124,0.39041,1.60139,1.00116,0.94415,1.49e-05,1.49e-05,1.49e-05
100,528.65,0.97609,0.47982,0.85562,0.65266,0.61474,0.6311,0.3902,1.60808,1.00659,0.94509,9.95e-06,9.95e-06,9.95e-06
