epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,5844.8,1.80709,1.42402,1.8691,0.73468,0.76227,0.79817,0.64532,1.53139,1.42591,1.7593,0.00036635,0.00036635,0.00036635
29,6055.24,1.85868,1.50494,1.8915,0.69329,0.8019,0.80784,0.61403,1.83092,1.40231,1.81981,0.0003614,0.0003614,0.0003614
30,6243.55,1.7749,1.38409,1.87312,0.72578,0.79186,0.80642,0.56789,2.14615,1.46666,1.91988,0.00035645,0.00035645,0.00035645
31,6451.09,1.77102,1.3952,1.87052,0.73568,0.84947,0.83565,0.6529,1.69922,1.30333,1.7991,0.0003515,0.0003515,0.0003515
32,6641.33,1.72911,1.38564,1.85388,0.77193,0.81983,0.84276,0.68497,1.55714,1.20672,1.75671,0.00034655,0.00034655,0.00034655
33,6844.73,1.71549,1.34884,1.84081,0.71285,0.84314,0.82009,0.65945,1.52739,1.24347,1.7475,0.0003416,0.0003416,0.0003416
34,7053.05,1.74906,1.35179,1.83803,0.72361,0.77144,0.81294,0.64788,1.56634,1.39777,1.754,0.00033665,0.00033665,0.00033665
35,7265.04,1.71265,1.3819,1.84343,0.76922,0.83778,0.84845,0.64319,1.80801,1.25543,1.80351,0.0003317,0.0003317,0.0003317
36,7454.61,1.67432,1.34244,1.82031,0.76414,0.84986,0.86013,0.67687,1.69477,1.18981,1.77423,0.00032675,0.00032675,0.00032675
37,7674.41,1.63519,1.30064,1.8143,0.80396,0.83237,0.86368,0.58017,2.48005,1.38192,2.00197,0.0003218,0.0003218,0.0003218
38,7871.97,1.66866,1.29662,1.82879,0.77113,0.84725,0.85165,0.61533,2.10701,1.27067,1.88892,0.00031685,0.00031685,0.00031685
39,8089.84,1.80996,1.37271,1.87289,0.75956,0.78947,0.82612,0.68621,1.37591,1.23505,1.7145,0.0003119,0.0003119,0.0003119
40,8316.85,1.64128,1.30681,1.82366,0.75852,0.80272,0.84712,0.60119,2.19842,1.3207,1.90245,0.00030695,0.00030695,0.00030695
41,8528.31,1.61068,1.27803,1.81356,0.76418,0.81897,0.85291,0.684,1.57769,1.24025,1.7537,0.000302,0.000302,0.000302
42,8685.65,1.603,1.23591,1.80139,0.802,0.83882,0.86179,0.58124,2.34344,1.33716,1.94301,0.00029705,0.00029705,0.00029705
43,8904.26,1.69137,1.25862,1.83075,0.75547,0.83894,0.85628,0.72377,1.27582,1.16307,1.69445,0.0002921,0.0002921,0.0002921
44,9109.15,1.55894,1.27818,1.7954,0.77992,0.81821,0.8569,0.70404,1.4151,1.25414,1.71829,0.00028715,0.00028715,0.00028715
45,9336.84,1.50311,1.22867,1.76851,0.76957,0.83641,0.86698,0.67177,1.78531,1.24964,1.78694,0.0002822,0.0002822,0.0002822
46,9473.72,1.55378,1.19667,1.78125,0.79611,0.85061,0.86891,0.62324,2.10964,1.25844,1.85243,0.00027725,0.00027725,0.00027725
47,9692.2,1.56976,1.16237,1.79017,0.80229,0.85061,0.87349,0.67291,1.76811,1.14536,1.77694,0.0002723,0.0002723,0.0002723
48,9860.13,1.5264,1.16918,1.79101,0.80458,0.85999,0.88584,0.73572,1.35802,1.02439,1.695,0.00026735,0.00026735,0.00026735
49,10075,1.4768,1.14865,1.75537,0.79285,0.87449,0.87708,0.72338,1.40492,1.10738,1.70682,0.0002624,0.0002624,0.0002624
50,10288.8,1.51541,1.13101,1.77702,0.83235,0.85495,0.88255,0.7395,1.29864,1.02879,1.69387,0.00025745,0.00025745,0.00025745
51,10509.2,1.50498,1.11146,1.76552,0.8196,0.86896,0.88608,0.74955,1.27391,1.03744,1.68252,0.0002525,0.0002525,0.0002525
52,10708.7,1.52929,1.1704,1.77078,0.80414,0.85081,0.86709,0.73579,1.22214,1.05892,1.66528,0.00024755,0.00024755,0.00024755
53,10956.5,1.60069,1.14848,1.78424,0.84627,0.85721,0.89557,0.71698,1.55165,1.04834,1.74433,0.0002426,0.0002426,0.0002426
54,11150.8,1.61557,1.16346,1.79488,0.79148,0.85918,0.87939,0.69118,1.66574,1.148,1.76754,0.00023765,0.00023765,0.00023765
55,11371.5,1.52383,1.11699,1.77836,0.79724,0.80125,0.86953,0.69993,1.49541,1.21761,1.73448,0.0002327,0.0002327,0.0002327
56,11567.4,1.45336,1.10377,1.76364,0.84717,0.84305,0.89016,0.74295,1.3484,1.01321,1.69377,0.00022775,0.00022775,0.00022775
57,11787.9,1.51631,1.08036,1.78151,0.85552,0.84062,0.89289,0.75836,1.24628,0.99225,1.68673,0.0002228,0.0002228,0.0002228
58,11980.5,1.43229,1.11951,1.74786,0.76444,0.83174,0.85945,0.72378,1.3156,1.15991,1.69824,0.00021785,0.00021785,0.00021785
59,12190.8,1.46037,1.08017,1.76087,0.78433,0.83751,0.86531,0.70601,1.4293,1.11958,1.70758,0.0002129,0.0002129,0.0002129
60,12381.6,1.51921,1.03719,1.78116,0.80336,0.84579,0.87009,0.74034,1.21586,1.10889,1.67981,0.00020795,0.00020795,0.00020795
61,12677.9,1.41266,1.00633,1.74725,0.86782,0.86657,0.90238,0.78465,1.09509,0.89881,1.65374,0.000203,0.000203,0.000203
62,12953.2,1.44676,0.99002,1.76301,0.83966,0.89251,0.89987,0.75253,1.41533,0.96932,1.71373,0.00019805,0.00019805,0.00019805
63,13255.6,1.38969,0.97962,1.73418,0.83778,0.83918,0.89464,0.74502,1.39102,1.04075,1.70656,0.0001931,0.0001931,0.0001931
64,13431.8,1.45985,1.00944,1.75089,0.80011,0.85732,0.87529,0.70694,1.52372,1.19835,1.74698,0.00018815,0.00018815,0.00018815
65,13693.1,1.33147,1.00829,1.73434,0.84838,0.86628,0.90493,0.77004,1.19628,0.94352,1.66766,0.0001832,0.0001832,0.0001832
66,13848.4,1.32996,0.97919,1.72806,0.8398,0.87909,0.90549,0.75494,1.32391,0.9688,1.68903,0.00017825,0.00017825,0.00017825
67,14018.8,1.31739,0.92872,1.7275,0.82861,0.89065,0.90372,0.7614,1.30613,0.97444,1.68475,0.0001733,0.0001733,0.0001733
68,14171.6,1.31999,0.88513,1.70971,0.85721,0.88118,0.90421,0.7692,1.22848,0.92245,1.67302,0.00016835,0.00016835,0.00016835
69,14358.1,1.27947,0.87252,1.70988,0.84377,0.90562,0.90223,0.75632,1.30053,0.90434,1.67782,0.0001634,0.0001634,0.0001634
70,14512.8,1.33184,0.88998,1.72946,0.84662,0.87605,0.89811,0.78269,1.11699,0.93425,1.64865,0.00015845,0.00015845,0.00015845
71,14690.7,1.24477,0.87244,1.69484,0.87838,0.87711,0.91032,0.76854,1.29155,0.92982,1.68638,0.0001535,0.0001535,0.0001535
72,14835.3,1.24002,0.83448,1.7015,0.88477,0.86434,0.90169,0.75664,1.30241,0.94765,1.68757,0.00014855,0.00014855,0.00014855
73,15011.7,1.31073,0.89239,1.72957,0.87025,0.8766,0.90859,0.7827,1.15416,0.90251,1.65616,0.0001436,0.0001436,0.0001436
74,15160.1,1.32696,0.84333,1.71854,0.85455,0.88755,0.90722,0.75811,1.31169,0.92632,1.68407,0.00013865,0.00013865,0.00013865
75,15335,1.31182,0.88208,1.71447,0.87488,0.90149,0.91419,0.74151,1.54455,0.92461,1.72543,0.0001337,0.0001337,0.0001337
76,15494,1.30193,0.86954,1.71098,0.89402,0.90114,0.91814,0.6775,2.15278,1.04192,1.87465,0.00012875,0.00012875,0.00012875
77,15677.5,1.34131,0.8618,1.72521,0.88142,0.87946,0.91142,0.77933,1.19608,0.90482,1.66406,0.0001238,0.0001238,0.0001238
78,15830.7,1.30197,0.87719,1.70938,0.8454,0.88561,0.90409,0.79564,1.03784,0.8923,1.63513,0.00011885,0.00011885,0.00011885
79,16013.8,1.25304,0.81585,1.70973,0.8751,0.89137,0.91548,0.74425,1.60381,0.97029,1.73883,0.0001139,0.0001139,0.0001139
80,16168.4,1.24777,0.8402,1.70777,0.877,0.89659,0.91699,0.76938,1.37379,0.90815,1.68798,0.00010895,0.00010895,0.00010895
81,16340.1,1.22736,0.79164,1.70336,0.85144,0.88329,0.91788,0.78239,1.25514,0.97439,1.68169,0.000104,0.000104,0.000104
82,16497.5,1.29986,0.85008,1.73446,0.85821,0.93422,0.92336,0.79696,1.14444,0.84127,1.65236,9.905e-05,9.905e-05,9.905e-05
83,16668.6,1.20328,0.77928,1.69399,0.89328,0.88789,0.92352,0.8021,1.13605,0.83095,1.65117,9.41e-05,9.41e-05,9.41e-05
84,16830.1,1.18017,0.76581,1.69646,0.8905,0.89847,0.92598,0.77129,1.4039,0.88216,1.69229,8.915e-05,8.915e-05,8.915e-05
85,17006.4,1.25491,0.80895,1.71115,0.87652,0.90757,0.92946,0.80545,1.12621,0.82334,1.64773,8.42e-05,8.42e-05,8.42e-05
86,17131.4,1.17689,0.73658,1.68824,0.89777,0.89989,0.92863,0.78962,1.28317,0.84755,1.66979,7.925e-05,7.925e-05,7.925e-05
87,17300.8,1.16752,0.73337,1.68809,0.9022,0.89711,0.92724,0.79496,1.21821,0.85385,1.66579,7.43e-05,7.43e-05,7.43e-05
88,17464,1.17114,0.74914,1.68965,0.88411,0.8929,0.92628,0.77565,1.38915,0.91444,1.69467,6.935e-05,6.935e-05,6.935e-05
89,17635.4,1.23797,0.75599,1.69757,0.90632,0.89626,0.93202,0.81334,1.0627,0.79031,1.63613,6.44e-05,6.44e-05,6.44e-05
90,17779.8,1.10266,0.71542,1.678,0.86906,0.90412,0.92633,0.78024,1.34779,0.90514,1.68348,5.945e-05,5.945e-05,5.945e-05
91,17964.9,1.14245,0.67441,1.66655,0.88737,0.9071,0.92711,0.7227,1.84386,0.99916,1.79504,5.45e-05,5.45e-05,5.45e-05
92,18128.7,1.02893,0.66893,1.64797,0.90561,0.89394,0.92728,0.75768,1.55362,0.91295,1.71835,4.955e-05,4.955e-05,4.955e-05
93,18296.7,1.04897,0.65247,1.66628,0.87541,0.91737,0.93374,0.7988,1.23846,0.84514,1.66715,4.46e-05,4.46e-05,4.46e-05
94,18442.1,1.03915,0.65153,1.65415,0.90095,0.89754,0.93088,0.79529,1.26184,0.8415,1.665,3.965e-05,3.965e-05,3.965e-05
95,18610.1,1.00279,0.62507,1.65383,0.91109,0.88389,0.93303,0.79084,1.3616,0.87387,1.68892,3.47e-05,3.47e-05,3.47e-05
96,18778.4,1.0137,0.62629,1.64251,0.89228,0.90583,0.92982,0.83689,0.9323,0.76989,1.61739,2.975e-05,2.975e-05,2.975e-05
97,18958.1,0.96744,0.6253,1.64711,0.90999,0.89723,0.93467,0.80513,1.23442,0.83338,1.66316,2.48e-05,2.48e-05,2.48e-05
98,19118.9,0.98491,0.59031,1.63594,0.89473,0.91407,0.93522,0.83045,1.02265,0.76944,1.62977,1.985e-05,1.985e-05,1.985e-05
99,19296.9,0.95562,0.61086,1.63472,0.89144,0.92712,0.93453,0.80533,1.21709,0.81405,1.65964,1.49e-05,1.49e-05,1.49e-05
100,19443.6,0.95098,0.60941,1.6401,0.90343,0.90572,0.93261,0.83309,1.01227,0.77322,1.63009,9.95e-06,9.95e-06,9.95e-06
