epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,1714.23,1.28583,0.76878,0.92157,0.84804,0.85052,0.87212,0.37372,1.86321,0.97754,0.96814,0.00035645,0.00035645,0.00035645
31,1770.14,1.23305,0.69142,0.92886,0.85522,0.83712,0.87792,0.41124,1.81136,0.86229,0.9696,0.0003515,0.0003515,0.0003515
32,1829.76,1.33347,0.75894,0.91159,0.80604,0.8262,0.85112,0.4249,1.79237,0.94462,0.971,0.00034655,0.00034655,0.00034655
33,1887.34,1.31508,0.74073,0.92338,0.80972,0.84492,0.85012,0.46493,1.59964,0.94778,0.92564,0.0003416,0.0003416,0.0003416
34,1937.97,1.2415,0.73189,0.87471,0.84262,0.81818,0.85699,0.48303,1.60477,0.85455,0.93263,0.00033665,0.00033665,0.00033665
35,1998.22,1.29011,0.72621,0.90328,0.83057,0.85294,0.87476,0.48619,1.59818,0.91911,0.92531,0.0003317,0.0003317,0.0003317
36,2057.25,1.31087,0.69924,0.89959,0.8227,0.78342,0.82713,0.44015,1.6131,1.06468,0.92405,0.00032675,0.00032675,0.00032675
37,2113.29,1.19384,0.7127,0.87456,0.82039,0.80214,0.83864,0.454,1.61965,0.99416,0.92949,0.0003218,0.0003218,0.0003218
38,2175.15,1.35235,0.75929,0.89156,0.83363,0.81818,0.83619,0.43991,1.67669,0.91255,0.95007,0.00031685,0.00031685,0.00031685
39,2233.08,1.37115,0.78598,0.9506,0.85502,0.85561,0.87675,0.51274,1.49979,0.91452,0.91952,0.0003119,0.0003119,0.0003119
40,2289.8,1.33669,0.75068,0.91173,0.86846,0.84737,0.89116,0.51588,1.47156,0.85615,0.90849,0.00030695,0.00030695,0.00030695
41,2350.34,1.23391,0.68312,0.89579,0.88708,0.87166,0.91098,0.53121,1.50886,0.80297,0.91535,0.000302,0.000302,0.000302
42,2410.66,1.20187,0.66441,0.88058,0.85249,0.88082,0.89081,0.49256,1.5411,1.13055,0.91932,0.00029705,0.00029705,0.00029705
43,2469.23,1.29963,0.71213,0.9005,0.87252,0.83155,0.87535,0.45466,1.6591,0.90086,0.93972,0.0002921,0.0002921,0.0002921
44,2525.71,1.26514,0.66624,0.89423,0.86492,0.82176,0.88197,0.47807,1.63362,0.79995,0.93793,0.00028715,0.00028715,0.00028715
45,2581.89,1.15591,0.60746,0.86904,0.91644,0.85041,0.91638,0.55639,1.48038,0.74862,0.91321,0.0002822,0.0002822,0.0002822
46,2636.66,1.21271,0.6658,0.86759,0.92132,0.85829,0.9227,0.526,1.54518,0.76684,0.91877,0.00027725,0.00027725,0.00027725
47,2697.86,1.22446,0.65845,0.88693,0.90923,0.89037,0.92971,0.53432,1.53803,0.72148,0.91347,0.0002723,0.0002723,0.0002723
48,2757.6,1.12357,0.60835,0.85678,0.88265,0.88503,0.91551,0.54689,1.44853,0.70445,0.90692,0.00026735,0.00026735,0.00026735
49,2817.32,1.22289,0.61914,0.89102,0.89479,0.86898,0.9008,0.52718,1.4817,0.73478,0.9105,0.0002624,0.0002624,0.0002624
50,2878.57,1.20099,0.62881,0.88494,0.89319,0.86096,0.89524,0.51028,1.51614,0.75746,0.91361,0.00025745,0.00025745,0.00025745
51,2939.67,1.17637,0.59945,0.88721,0.85996,0.85027,0.89477,0.51129,1.51246,0.8921,0.90712,0.0002525,0.0002525,0.0002525
52,2999.31,1.07258,0.57328,0.87631,0.82835,0.8369,0.85447,0.49038,1.53611,0.94934,0.91922,0.00024755,0.00024755,0.00024755
53,3057.63,1.1043,0.55927,0.85071,0.84043,0.84495,0.86625,0.50697,1.50399,0.85055,0.91435,0.0002426,0.0002426,0.0002426
54,3115.5,1.19121,0.58267,0.88122,0.86391,0.85829,0.88913,0.51682,1.50735,0.80083,0.916,0.00023765,0.00023765,0.00023765
55,3170.91,1.25745,0.6153,0.88033,0.85387,0.8593,0.87292,0.50341,1.55013,0.80053,0.92345,0.0002327,0.0002327,0.0002327
56,3231.56,1.17884,0.61306,0.85437,0.87243,0.87772,0.90477,0.53401,1.5152,0.78296,0.91482,0.00022775,0.00022775,0.00022775
57,3291.57,1.17253,0.5922,0.87671,0.84874,0.87433,0.88101,0.53147,1.49511,0.78763,0.91212,0.0002228,0.0002228,0.0002228
58,3350.8,1.1996,0.59992,0.88516,0.85659,0.86243,0.88285,0.52632,1.51363,0.77609,0.91671,0.00021785,0.00021785,0.00021785
59,3409.64,1.18273,0.58514,0.87179,0.85528,0.83155,0.85511,0.4984,1.58231,0.8145,0.93198,0.0002129,0.0002129,0.0002129
60,3459.56,1.2732,0.63408,0.91272,0.87133,0.86913,0.8883,0.50154,1.53744,0.82948,0.91168,0.00020795,0.00020795,0.00020795
61,3515.12,1.34982,0.63438,0.92586,0.88238,0.87433,0.90029,0.48882,1.58296,0.80193,0.91599,0.000203,0.000203,0.000203
62,3576.38,1.08317,0.56451,0.84684,0.87564,0.85027,0.88745,0.53032,1.47576,0.74104,0.90455,0.00019805,0.00019805,0.00019805
63,3631.6,1.12569,0.56621,0.86454,0.89644,0.8984,0.92938,0.56327,1.46688,0.74439,0.89758,0.0001931,0.0001931,0.0001931
64,3688.53,1.11469,0.58722,0.85556,0.89718,0.90992,0.93697,0.48655,1.77286,0.85906,0.94578,0.00018815,0.00018815,0.00018815
65,3750.18,1.15479,0.58469,0.86097,0.90209,0.89305,0.93428,0.51853,1.63947,0.77366,0.9232,0.0001832,0.0001832,0.0001832
66,3800.88,1.1566,0.57929,0.90453,0.91386,0.87166,0.91855,0.55378,1.47881,0.70306,0.90494,0.00017825,0.00017825,0.00017825
67,3856.42,1.07351,0.54149,0.85288,0.89082,0.85294,0.91056,0.50704,1.60771,0.80299,0.92365,0.0001733,0.0001733,0.0001733
68,3912.5,1.05293,0.51816,0.85182,0.87852,0.85082,0.8935,0.48166,1.65725,0.86598,0.93709,0.00016835,0.00016835,0.00016835
69,3965.73,1.01957,0.53029,0.85102,0.83388,0.8053,0.85598,0.48271,1.62058,0.81197,0.93533,0.0001634,0.0001634,0.0001634
70,4021.41,1.13711,0.56456,0.85632,0.84202,0.81818,0.86867,0.49162,1.60847,0.77413,0.92782,0.00015845,0.00015845,0.00015845
71,4082.44,1.05892,0.52277,0.86476,0.85853,0.86631,0.90478,0.52626,1.53442,0.72552,0.91472,0.0001535,0.0001535,0.0001535
72,4138.55,1.13027,0.56891,0.87195,0.88217,0.88084,0.93048,0.57822,1.41643,0.69869,0.89383,0.00014855,0.00014855,0.00014855
73,4195.04,1.07302,0.5516,0.84797,0.89381,0.87774,0.93198,0.5852,1.38281,0.68041,0.89149,0.0001436,0.0001436,0.0001436
74,4254.82,1.08845,0.52905,0.85113,0.89977,0.86414,0.9288,0.59006,1.39089,0.66664,0.89094,0.00013865,0.00013865,0.00013865
75,4312.81,1.04294,0.52833,0.84634,0.90754,0.89235,0.93627,0.5807,1.42662,0.65718,0.89335,0.0001337,0.0001337,0.0001337
76,4368.46,1.05061,0.52297,0.85779,0.912,0.89305,0.93983,0.57813,1.45549,0.66289,0.90202,0.00012875,0.00012875,0.00012875
77,4431.01,1.19402,0.58146,0.92141,0.90574,0.8992,0.93124,0.58182,1.41499,0.64746,0.90423,0.0001238,0.0001238,0.0001238
78,4490.99,0.99958,0.49086,0.83526,0.90547,0.86631,0.914,0.56851,1.44136,0.645,0.91331,0.00011885,0.00011885,0.00011885
79,4547.3,1.0486,0.5057,0.85671,0.90763,0.87433,0.92078,0.57372,1.42309,0.64872,0.90631,0.0001139,0.0001139,0.0001139
80,4607.25,0.97785,0.52095,0.8442,0.91599,0.87458,0.92539,0.57078,1.42075,0.67551,0.90225,0.00010895,0.00010895,0.00010895
81,4666.82,1.09599,0.54314,0.85536,0.88,0.86278,0.90183,0.56724,1.39216,0.70803,0.89711,0.000104,0.000104,0.000104
82,4721.06,1.09683,0.51599,0.86269,0.85528,0.85331,0.8908,0.55142,1.42761,0.74314,0.90745,9.905e-05,9.905e-05,9.905e-05
83,4779.91,1.0763,0.52722,0.85499,0.84399,0.83896,0.87416,0.52767,1.49193,0.7884,0.92244,9.41e-05,9.41e-05,9.41e-05
84,4835.83,1.01348,0.50458,0.85397,0.84909,0.84248,0.88395,0.5334,1.48941,0.77923,0.92428,8.915e-05,8.915e-05,8.915e-05
85,4886.03,1.07602,0.51291,0.859,0.8708,0.86505,0.90017,0.5458,1.46106,0.73895,0.91697,8.42e-05,8.42e-05,8.42e-05
86,4941.46,1.03458,0.54469,0.84904,0.87213,0.87535,0.9043,0.55803,1.44336,0.70225,0.91527,7.925e-05,7.925e-05,7.925e-05
87,4999.07,1.03462,0.50237,0.841,0.89141,0.87799,0.91396,0.57503,1.41558,0.67228,0.90526,7.43e-05,7.43e-05,7.43e-05
88,5056.24,1.01952,0.51218,0.8466,0.89934,0.88389,0.92023,0.57618,1.42867,0.66582,0.90457,6.935e-05,6.935e-05,6.935e-05
89,5110.05,1.03805,0.52723,0.84151,0.9037,0.8877,0.92445,0.58499,1.43301,0.65426,0.90518,6.44e-05,6.44e-05,6.44e-05
90,5170.2,0.93808,0.54231,0.85287,0.89973,0.88503,0.92836,0.58563,1.42876,0.64574,0.90496,5.945e-05,5.945e-05,5.945e-05
91,5244.23,0.98684,0.47668,0.86848,0.90508,0.89233,0.9325,0.58012,1.45079,0.65269,0.90418,5.45e-05,5.45e-05,5.45e-05
92,5305.36,0.95372,0.4609,0.81473,0.90021,0.89243,0.93241,0.5759,1.46488,0.65538,0.90488,4.955e-05,4.955e-05,4.955e-05
93,5363.72,0.92027,0.44782,0.83179,0.89585,0.89572,0.92936,0.58752,1.41153,0.64351,0.90504,4.46e-05,4.46e-05,4.46e-05
94,5421.71,0.94066,0.43944,0.83375,0.88393,0.89305,0.92786,0.58892,1.40248,0.63908,0.90651,3.965e-05,3.965e-05,3.965e-05
95,5480.07,1.07954,0.503,0.85126,0.9004,0.87701,0.9258,0.58763,1.40452,0.64117,0.9066,3.47e-05,3.47e-05,3.47e-05
96,5535.4,1.00682,0.47974,0.82982,0.9021,0.87701,0.92635,0.58497,1.41785,0.64489,0.90546,2.975e-05,2.975e-05,2.975e-05
97,5592.29,0.9436,0.46383,0.86876,0.90838,0.87478,0.92822,0.58116,1.42836,0.64889,0.90571,2.48e-05,2.48e-05,2.48e-05
98,5649.79,0.94552,0.4829,0.83087,0.90703,0.87433,0.92461,0.58299,1.42255,0.64723,0.90529,1.985e-05,1.985e-05,1.985e-05
99,5711.97,0.96041,0.47302,0.83676,0.90349,0.87433,0.92238,0.58433,1.41168,0.64041,0.90484,1.49e-05,1.49e-05,1.49e-05
100,5770.45,0.99483,0.46498,0.84528,0.90344,0.87558,0.9239,0.58355,1.40978,0.64192,0.90653,9.95e-06,9.95e-06,9.95e-06
