epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,81.0266,0.77596,0.55018,1.00122,0.90703,0.91111,0.92872,0.69503,0.9843,0.67417,1.08522,0.00040595,0.00040595,0.00040595
21,84.1095,0.79014,0.48506,0.98995,0.81979,0.92222,0.92438,0.70771,0.91499,0.62861,1.01585,0.000401,0.000401,0.000401
22,87.3925,0.83421,0.53612,0.99974,0.8768,0.93333,0.94629,0.73566,0.86688,0.61576,1.00282,0.00039605,0.00039605,0.00039605
23,90.5215,0.80172,0.5129,0.99021,0.8534,0.93333,0.94695,0.76857,0.804,0.53481,0.97315,0.0003911,0.0003911,0.0003911
24,93.8462,0.79161,0.52668,0.98428,0.92817,0.86154,0.94848,0.7483,0.86646,0.52892,1.00173,0.00038615,0.00038615,0.00038615
25,96.972,0.7695,0.4763,0.97832,0.94158,0.89551,0.95299,0.73687,0.92845,0.58686,1.0233,0.0003812,0.0003812,0.0003812
26,100.089,0.76641,0.48201,0.96071,0.92222,0.91111,0.95722,0.78588,0.77513,0.5807,0.95884,0.00037625,0.00037625,0.00037625
27,103.583,0.73322,0.49321,0.95063,0.87799,0.94444,0.94536,0.75078,0.84362,0.51506,0.99708,0.0003713,0.0003713,0.0003713
28,106.739,0.73874,0.48916,0.96853,0.8828,0.92062,0.93428,0.69791,1.07841,0.58239,1.11463,0.00036635,0.00036635,0.00036635
29,109.849,0.77294,0.51809,0.99447,0.89981,0.89812,0.9266,0.73808,0.85149,0.54228,0.99826,0.0003614,0.0003614,0.0003614
30,112.976,0.74166,0.49569,0.9622,0.85905,0.94444,0.93055,0.74856,0.83868,0.558,1.00857,0.00035645,0.00035645,0.00035645
31,116.09,0.81097,0.53381,1.00501,0.84751,0.94444,0.94245,0.73784,0.87168,0.58603,1.02292,0.0003515,0.0003515,0.0003515
32,119.234,0.78382,0.47848,0.97064,0.80141,0.94163,0.88276,0.69251,0.79378,0.97121,0.97433,0.00034655,0.00034655,0.00034655
33,122.347,0.78768,0.51958,0.98462,0.84936,0.91111,0.91443,0.69687,0.93384,0.74726,1.04594,0.0003416,0.0003416,0.0003416
34,125.414,0.78666,0.51419,0.99896,0.83855,0.93333,0.94799,0.75813,0.82702,0.54877,0.99767,0.00033665,0.00033665,0.00033665
35,128.509,0.76939,0.49725,0.97567,0.83022,0.94444,0.9291,0.73323,0.82551,0.57078,0.98577,0.0003317,0.0003317,0.0003317
36,131.733,0.77678,0.49798,0.99646,0.86318,0.92222,0.95188,0.75759,0.83988,0.54114,0.9854,0.00032675,0.00032675,0.00032675
37,134.904,0.76604,0.48829,0.98429,0.87223,0.91019,0.95318,0.77058,0.80478,0.56131,0.98251,0.0003218,0.0003218,0.0003218
38,138.618,0.74187,0.46438,0.95456,0.87233,0.92222,0.94869,0.75448,0.89217,0.55659,1.01617,0.00031685,0.00031685,0.00031685
39,141.819,0.78271,0.46938,0.9775,0.86044,0.91111,0.94983,0.76566,0.83708,0.55579,0.99222,0.0003119,0.0003119,0.0003119
40,144.891,0.74527,0.47639,0.96656,0.89022,0.84444,0.94974,0.77556,0.81092,0.58712,0.97939,0.00030695,0.00030695,0.00030695
41,148.061,0.72245,0.48453,0.95463,0.8767,0.86905,0.93634,0.7594,0.80586,0.56202,0.9747,0.000302,0.000302,0.000302
42,151.21,0.74283,0.44686,0.96978,0.843,0.89496,0.94437,0.78558,0.76223,0.57569,0.95488,0.00029705,0.00029705,0.00029705
43,154.271,0.71963,0.4587,0.95368,0.84523,0.94444,0.95346,0.72986,0.92846,0.57761,1.03731,0.0002921,0.0002921,0.0002921
44,157.681,0.76247,0.43651,0.974,0.84137,0.96667,0.95953,0.77561,0.80405,0.47076,0.9775,0.00028715,0.00028715,0.00028715
45,160.847,0.7235,0.43578,0.95621,0.81372,0.97078,0.94153,0.75383,0.8777,0.56115,1.01588,0.0002822,0.0002822,0.0002822
46,163.939,0.72918,0.45886,0.94741,0.84312,0.93333,0.93155,0.75042,0.84291,0.56135,0.99085,0.00027725,0.00027725,0.00027725
47,167.077,0.72835,0.43951,0.96548,0.90329,0.9,0.94717,0.7739,0.84224,0.47726,0.98606,0.0002723,0.0002723,0.0002723
48,170.408,0.70761,0.41572,0.94186,0.90291,0.93005,0.9411,0.77247,0.78841,0.46843,0.96502,0.00026735,0.00026735,0.00026735
49,173.471,0.68488,0.38452,0.93105,0.90282,0.92909,0.95252,0.77197,0.83398,0.47407,0.98861,0.0002624,0.0002624,0.0002624
50,176.615,0.68645,0.42039,0.93686,0.88389,0.91111,0.93841,0.73263,0.94564,0.52326,1.05229,0.00025745,0.00025745,0.00025745
51,179.963,0.6768,0.38299,0.93927,0.8746,0.92994,0.9138,0.70402,0.98111,0.57842,1.06954,0.0002525,0.0002525,0.0002525
52,183.068,0.67614,0.43504,0.94537,0.8659,0.94444,0.93677,0.7636,0.80203,0.50443,0.97665,0.00024755,0.00024755,0.00024755
53,186.205,0.67779,0.42403,0.93388,0.88311,0.93333,0.91457,0.74708,0.78636,0.51851,0.97477,0.0002426,0.0002426,0.0002426
54,189.314,0.65074,0.37865,0.92124,0.84385,0.96078,0.89695,0.71882,0.84461,0.60493,0.9997,0.00023765,0.00023765,0.00023765
55,192.351,0.67354,0.38933,0.914,0.86573,0.94444,0.90884,0.73242,0.83419,0.60136,0.99832,0.0002327,0.0002327,0.0002327
56,195.514,0.6978,0.43351,0.93455,0.85785,0.93333,0.8929,0.71767,0.81859,0.54987,0.99396,0.00022775,0.00022775,0.00022775
57,198.677,0.71549,0.45132,0.94277,0.84365,0.97778,0.91042,0.70125,0.93148,0.60285,1.04458,0.0002228,0.0002228,0.0002228
58,201.745,0.67813,0.37757,0.93934,0.86345,0.98367,0.91175,0.74575,0.76677,0.52325,0.96843,0.00021785,0.00021785,0.00021785
59,204.926,0.6831,0.39706,0.93722,0.85299,0.98889,0.91474,0.7398,0.79615,0.57492,0.97519,0.0002129,0.0002129,0.0002129
60,208.048,0.66705,0.39132,0.93058,0.84526,0.94444,0.90009,0.73655,0.763,0.57763,0.95926,0.00020795,0.00020795,0.00020795
61,211.418,0.65042,0.39358,0.90944,0.87541,0.93691,0.92823,0.75304,0.74762,0.51487,0.95315,0.000203,0.000203,0.000203
62,214.676,0.66494,0.4023,0.92541,0.87697,0.96667,0.92302,0.74446,0.77134,0.51323,0.96215,0.00019805,0.00019805,0.00019805
63,217.883,0.64537,0.38424,0.90787,0.88499,0.94055,0.94759,0.78175,0.74906,0.49273,0.9546,0.0001931,0.0001931,0.0001931
64,220.967,0.62932,0.37611,0.91945,0.87798,0.9594,0.96366,0.78828,0.76351,0.49344,0.95868,0.00018815,0.00018815,0.00018815
65,224.211,0.6123,0.35722,0.9157,0.90044,0.94444,0.95994,0.78102,0.80631,0.50154,0.98127,0.0001832,0.0001832,0.0001832
66,227.418,0.62749,0.37716,0.92435,0.88516,0.94212,0.96014,0.78917,0.79165,0.48015,0.97448,0.00017825,0.00017825,0.00017825
67,230.793,0.63096,0.3601,0.92285,0.91108,0.91079,0.95812,0.78609,0.78703,0.48683,0.9738,0.0001733,0.0001733,0.0001733
68,233.97,0.62963,0.34867,0.90262,0.88586,0.9,0.94719,0.77739,0.80401,0.49948,0.98177,0.00016835,0.00016835,0.00016835
69,237.461,0.6447,0.38914,0.92825,0.90389,0.9,0.92708,0.75572,0.82966,0.50661,0.99605,0.0001634,0.0001634,0.0001634
70,240.694,0.63634,0.35678,0.92068,0.91452,0.91111,0.93135,0.73478,0.90178,0.53326,1.03518,0.00015845,0.00015845,0.00015845
71,243.929,0.64246,0.36312,0.91421,0.8912,0.93333,0.93889,0.77253,0.79108,0.48007,0.98064,0.0001535,0.0001535,0.0001535
72,247.089,0.62679,0.36019,0.91629,0.90185,0.93333,0.94447,0.76408,0.8383,0.48765,0.99664,0.00014855,0.00014855,0.00014855
73,250.181,0.64274,0.357,0.93157,0.91277,0.93015,0.9509,0.77749,0.82094,0.49435,0.98511,0.0001436,0.0001436,0.0001436
74,253.329,0.59935,0.36387,0.91149,0.89563,0.9535,0.94801,0.78279,0.77687,0.45969,0.96897,0.00013865,0.00013865,0.00013865
75,256.504,0.60561,0.34056,0.90577,0.90006,0.94444,0.94605,0.77632,0.80886,0.45201,0.98184,0.0001337,0.0001337,0.0001337
76,259.643,0.62246,0.39219,0.92007,0.89476,0.94463,0.95154,0.78713,0.78167,0.47404,0.97159,0.00012875,0.00012875,0.00012875
77,262.842,0.59593,0.34869,0.9035,0.88739,0.92222,0.95046,0.77123,0.79637,0.49437,0.97767,0.0001238,0.0001238,0.0001238
78,266.228,0.61443,0.36848,0.92738,0.90734,0.91111,0.95461,0.7666,0.83034,0.50418,0.99463,0.00011885,0.00011885,0.00011885
79,269.366,0.60447,0.34784,0.89996,0.93614,0.91111,0.95772,0.78092,0.75971,0.45445,0.95854,0.0001139,0.0001139,0.0001139
80,272.496,0.59782,0.34175,0.90502,0.94051,0.92222,0.95391,0.78494,0.77017,0.44203,0.96317,0.00010895,0.00010895,0.00010895
81,275.605,0.58587,0.31049,0.89199,0.92978,0.92222,0.95797,0.76846,0.83326,0.45074,0.99607,0.000104,0.000104,0.000104
82,278.708,0.5983,0.33564,0.89835,0.89553,0.95248,0.95505,0.77943,0.76994,0.43569,0.96453,9.905e-05,9.905e-05,9.905e-05
83,281.836,0.61105,0.33901,0.89803,0.93225,0.91731,0.95967,0.78631,0.75075,0.44821,0.95686,9.41e-05,9.41e-05,9.41e-05
84,284.983,0.59098,0.34494,0.90619,0.91913,0.93333,0.9638,0.79151,0.76322,0.44025,0.96867,8.915e-05,8.915e-05,8.915e-05
85,288.201,0.57829,0.32888,0.90069,0.9125,0.93333,0.95734,0.78384,0.77222,0.44658,0.97624,8.42e-05,8.42e-05,8.42e-05
86,291.336,0.60033,0.33573,0.90575,0.91157,0.93333,0.94696,0.77585,0.76,0.43865,0.96718,7.925e-05,7.925e-05,7.925e-05
87,294.494,0.57792,0.32277,0.90158,0.92026,0.93333,0.94817,0.78155,0.76218,0.44551,0.96563,7.43e-05,7.43e-05,7.43e-05
88,297.593,0.54196,0.31426,0.89803,0.90073,0.93333,0.95738,0.78116,0.7727,0.45961,0.96969,6.935e-05,6.935e-05,6.935e-05
89,301.09,0.57234,0.31993,0.89129,0.91152,0.9158,0.95879,0.79051,0.76507,0.47713,0.96301,6.44e-05,6.44e-05,6.44e-05
90,304.247,0.55886,0.32772,0.89542,0.91628,0.91111,0.94879,0.78166,0.75894,0.46915,0.9604,5.945e-05,5.945e-05,5.945e-05
91,307.343,0.56969,0.32393,0.89615,0.9159,0.91111,0.93287,0.76684,0.75794,0.47413,0.96145,5.45e-05,5.45e-05,5.45e-05
92,310.492,0.54735,0.3043,0.888,0.92016,0.89638,0.93331,0.76939,0.75518,0.47542,0.96249,4.955e-05,4.955e-05,4.955e-05
93,313.6,0.53796,0.30367,0.87907,0.91905,0.91111,0.94984,0.78438,0.75579,0.48617,0.96446,4.46e-05,4.46e-05,4.46e-05
94,316.664,0.55719,0.29461,0.89876,0.9207,0.90311,0.95157,0.78735,0.76459,0.48821,0.96844,3.965e-05,3.965e-05,3.965e-05
95,320.029,0.53371,0.32209,0.89602,0.92945,0.9,0.94873,0.77617,0.78639,0.47997,0.97833,3.47e-05,3.47e-05,3.47e-05
96,323.216,0.55801,0.31692,0.88203,0.92945,0.9,0.94536,0.77593,0.78739,0.47383,0.97746,2.975e-05,2.975e-05,2.975e-05
97,326.323,0.51963,0.28763,0.87932,0.92955,0.9,0.94654,0.7797,0.77752,0.4726,0.97206,2.48e-05,2.48e-05,2.48e-05
98,329.452,0.50865,0.28439,0.87972,0.9212,0.90921,0.9504,0.78366,0.77285,0.4781,0.97151,1.985e-05,1.985e-05,1.985e-05
99,332.707,0.53331,0.29411,0.88438,0.92082,0.91111,0.95037,0.78399,0.77734,0.48377,0.97363,1.49e-05,1.49e-05,1.49e-05
100,335.816,0.52483,0.3008,0.88208,0.91908,0.91111,0.9499,0.77763,0.77803,0.48419,0.9737,9.95e-06,9.95e-06,9.95e-06
