epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,1636,1.25189,0.80768,0.89108,0.60076,0.59734,0.60678,0.4514,1.35149,1.08195,0.89565,0.0003317,0.0003317,0.0003317
36,1687.26,1.33923,0.82499,0.91329,0.60557,0.5771,0.6137,0.45198,1.42047,1.04433,0.91019,0.00032675,0.00032675,0.00032675
37,1738.1,1.27678,0.77316,0.89095,0.6398,0.69675,0.65033,0.47205,1.3589,0.91775,0.89571,0.0003218,0.0003218,0.0003218
38,1786.68,1.25219,0.79152,0.89109,0.65776,0.76978,0.69137,0.49719,1.32344,0.93578,0.89665,0.00031685,0.00031685,0.00031685
39,1833.31,1.27979,0.80012,0.91056,0.6081,0.71801,0.65774,0.46797,1.36399,0.99634,0.89737,0.0003119,0.0003119,0.0003119
40,1881.9,1.19589,0.73203,0.87746,0.57265,0.65457,0.63682,0.41232,1.5031,1.01655,0.92577,0.00030695,0.00030695,0.00030695
41,1930.39,1.27953,0.77023,0.88943,0.56381,0.58822,0.62833,0.37634,1.54,1.04372,0.93877,0.000302,0.000302,0.000302
42,1976.64,1.27739,0.78568,0.88799,0.582,0.67546,0.62668,0.41823,1.52472,0.98203,0.92138,0.00029705,0.00029705,0.00029705
43,2021.42,1.33199,0.82177,0.90136,0.59021,0.71515,0.66355,0.4909,1.37801,0.99332,0.89521,0.0002921,0.0002921,0.0002921
44,2067.93,1.31496,0.78889,0.90221,0.55091,0.72835,0.64959,0.43788,1.46105,1.01363,0.90826,0.00028715,0.00028715,0.00028715
45,2117.88,1.33047,0.82594,0.90411,0.63505,0.64896,0.6411,0.4477,1.41127,0.99852,0.90404,0.0002822,0.0002822,0.0002822
46,2167.08,1.26468,0.74873,0.88589,0.66897,0.70118,0.61511,0.42194,1.40162,1.04105,0.89809,0.00027725,0.00027725,0.00027725
47,2216.03,1.17984,0.78326,0.8895,0.72264,0.63591,0.64656,0.465,1.36108,0.95325,0.88919,0.0002723,0.0002723,0.0002723
48,2263.04,1.19901,0.78214,0.88877,0.6568,0.6897,0.66056,0.46006,1.39106,0.91916,0.90051,0.00026735,0.00026735,0.00026735
49,2315.58,1.20814,0.72992,0.88135,0.70891,0.66731,0.68002,0.48237,1.46624,0.92417,0.92041,0.0002624,0.0002624,0.0002624
50,2364.28,1.20267,0.71147,0.8823,0.73782,0.6749,0.68068,0.4718,1.50647,0.98722,0.9284,0.00025745,0.00025745,0.00025745
51,2416.78,1.13286,0.64243,0.86791,0.70217,0.69233,0.70192,0.47569,1.49373,0.95573,0.93339,0.0002525,0.0002525,0.0002525
52,2463.81,1.15594,0.65529,0.87109,0.59474,0.71903,0.6996,0.48449,1.46141,0.94715,0.92819,0.00024755,0.00024755,0.00024755
53,2507.68,1.21133,0.68573,0.88055,0.68532,0.63416,0.67134,0.45091,1.67788,1.01528,0.95571,0.0002426,0.0002426,0.0002426
54,2550.77,1.23944,0.69267,0.88077,0.62961,0.70379,0.68871,0.47435,1.59624,1.01099,0.94387,0.00023765,0.00023765,0.00023765
55,2593.39,1.20395,0.73022,0.87486,0.72017,0.68613,0.69279,0.48043,1.3734,0.94227,0.90211,0.0002327,0.0002327,0.0002327
56,2635.75,1.23623,0.66257,0.89422,0.76925,0.63857,0.67422,0.49333,1.44236,0.9628,0.91821,0.00022775,0.00022775,0.00022775
57,2677.73,1.12315,0.66236,0.86591,0.65086,0.69423,0.63341,0.44822,1.50805,1.02794,0.92582,0.0002228,0.0002228,0.0002228
58,2720.55,1.14839,0.64838,0.86956,0.53076,0.72,0.60682,0.44026,1.43005,1.02578,0.91142,0.00021785,0.00021785,0.00021785
59,2762.39,1.2064,0.66406,0.87161,0.62295,0.60782,0.59703,0.42995,1.52131,1.06181,0.9325,0.0002129,0.0002129,0.0002129
60,2804.41,1.13822,0.63306,0.88164,0.58552,0.65238,0.6341,0.44192,1.5625,0.98491,0.94898,0.00020795,0.00020795,0.00020795
61,2848.64,1.13104,0.63797,0.87015,0.58087,0.66472,0.63935,0.4289,1.53455,0.98064,0.94407,0.000203,0.000203,0.000203
62,2891.51,1.17,0.63565,0.88164,0.67028,0.71355,0.66065,0.44798,1.4967,0.99797,0.92808,0.00019805,0.00019805,0.00019805
63,2942.29,1.13725,0.62134,0.86673,0.66941,0.7016,0.65467,0.46901,1.44258,0.97262,0.91249,0.0001931,0.0001931,0.0001931
64,2988.77,1.16645,0.62629,0.86884,0.76049,0.68016,0.67342,0.49057,1.38407,0.92942,0.89722,0.00018815,0.00018815,0.00018815
65,3033.46,1.14379,0.62243,0.86655,0.77343,0.67467,0.68651,0.48831,1.38247,0.90189,0.89317,0.0001832,0.0001832,0.0001832
66,3075.89,1.17554,0.62352,0.87305,0.72041,0.71659,0.69479,0.4821,1.38428,0.88114,0.89483,0.00017825,0.00017825,0.00017825
67,3119.21,1.13747,0.64496,0.872,0.69558,0.73941,0.7092,0.48303,1.41331,0.90144,0.90433,0.0001733,0.0001733,0.0001733
68,3162.95,1.07676,0.58707,0.8612,0.67956,0.73174,0.67811,0.47445,1.39347,0.95917,0.9024,0.00016835,0.00016835,0.00016835
69,3204.53,1.0672,0.57159,0.84225,0.75876,0.70735,0.67357,0.49005,1.35978,0.98362,0.89618,0.0001634,0.0001634,0.0001634
70,3245.92,1.08464,0.57453,0.85627,0.68005,0.72101,0.65572,0.45782,1.40426,0.98395,0.90491,0.00015845,0.00015845,0.00015845
71,3288.16,1.04894,0.55726,0.85252,0.76915,0.71527,0.68429,0.46693,1.40726,0.93331,0.90388,0.0001535,0.0001535,0.0001535
72,3327.7,1.12337,0.60974,0.87225,0.79779,0.71014,0.69621,0.47402,1.41551,0.90554,0.90897,0.00014855,0.00014855,0.00014855
73,3370.9,1.10942,0.59604,0.86137,0.76127,0.728,0.73036,0.5019,1.38363,0.89223,0.90695,0.0001436,0.0001436,0.0001436
74,3414.78,1.09229,0.57115,0.85763,0.76689,0.73917,0.72769,0.50795,1.36162,0.91347,0.90586,0.00013865,0.00013865,0.00013865
75,3460.84,1.12787,0.59481,0.85811,0.71957,0.66789,0.66196,0.45487,1.39076,1.01228,0.90485,0.0001337,0.0001337,0.0001337
76,3504.03,1.05752,0.56394,0.85577,0.70931,0.64384,0.62488,0.43638,1.37678,1.04142,0.89881,0.00012875,0.00012875,0.00012875
77,3556.15,1.06653,0.5523,0.85082,0.72776,0.63567,0.62884,0.4485,1.3706,1.02558,0.89951,0.0001238,0.0001238,0.0001238
78,3598.09,1.09565,0.55961,0.84417,0.7262,0.66791,0.65357,0.45896,1.36059,0.98984,0.89483,0.00011885,0.00011885,0.00011885
79,3640.11,1.05585,0.56417,0.85252,0.74973,0.6857,0.66997,0.46812,1.35148,0.97636,0.89508,0.0001139,0.0001139,0.0001139
80,3683.57,1.0132,0.54567,0.8421,0.75447,0.66018,0.65689,0.46817,1.38631,1.00046,0.90371,0.00010895,0.00010895,0.00010895
81,3724.77,1.00383,0.53977,0.84945,0.75581,0.66581,0.64249,0.46569,1.38569,0.98042,0.90408,0.000104,0.000104,0.000104
82,3763.62,1.01467,0.52482,0.84387,0.68397,0.71947,0.6525,0.47475,1.38196,0.96088,0.90651,9.905e-05,9.905e-05,9.905e-05
83,3803.33,1.08576,0.61631,0.85322,0.72744,0.69682,0.65321,0.46646,1.37639,0.94988,0.90753,9.41e-05,9.41e-05,9.41e-05
84,3847.86,1.04647,0.54389,0.85212,0.67743,0.72257,0.6506,0.46886,1.35218,0.94785,0.90431,8.915e-05,8.915e-05,8.915e-05
85,3894.17,1.11142,0.56073,0.864,0.68785,0.72257,0.65342,0.47889,1.33889,0.93479,0.90139,8.42e-05,8.42e-05,8.42e-05
86,3937.64,0.99139,0.52818,0.84688,0.68689,0.72257,0.65478,0.47019,1.3719,0.94069,0.90728,7.925e-05,7.925e-05,7.925e-05
87,3983.08,1.00836,0.51244,0.83898,0.75083,0.6818,0.65755,0.47211,1.41712,0.9748,0.91578,7.43e-05,7.43e-05,7.43e-05
88,4025.48,1.02736,0.54809,0.83902,0.75509,0.67771,0.66452,0.49442,1.43684,0.99253,0.91718,6.935e-05,6.935e-05,6.935e-05
89,4066.95,1.01096,0.52846,0.83788,0.76184,0.68297,0.67446,0.50112,1.4247,0.99276,0.91251,6.44e-05,6.44e-05,6.44e-05
90,4108.65,0.98961,0.51901,0.84206,0.75843,0.68539,0.67715,0.50202,1.37762,0.96691,0.90293,5.945e-05,5.945e-05,5.945e-05
91,4167.19,1.01293,0.51322,0.84765,0.7422,0.68918,0.67986,0.5087,1.34499,0.94378,0.89587,5.45e-05,5.45e-05,5.45e-05
92,4208.69,0.9912,0.50979,0.83516,0.75636,0.68785,0.68315,0.50641,1.34614,0.92512,0.8964,4.955e-05,4.955e-05,4.955e-05
93,4250.56,0.98898,0.49565,0.84222,0.76309,0.68452,0.68251,0.49824,1.37607,0.92456,0.9028,4.46e-05,4.46e-05,4.46e-05
94,4292.08,0.96984,0.47277,0.83411,0.76356,0.68934,0.68274,0.4922,1.41696,0.9363,0.91285,3.965e-05,3.965e-05,3.965e-05
95,4335.8,1.01413,0.49313,0.84223,0.74419,0.69229,0.6851,0.49336,1.42073,0.93158,0.91421,3.47e-05,3.47e-05,3.47e-05
96,4377.63,0.97958,0.49145,0.84519,0.72962,0.68989,0.68369,0.50029,1.39331,0.9204,0.90876,2.975e-05,2.975e-05,2.975e-05
97,4422.1,0.98653,0.51091,0.84599,0.6854,0.73732,0.68313,0.50829,1.3492,0.89423,0.89967,2.48e-05,2.48e-05,2.48e-05
98,4468.16,0.97925,0.48581,0.84102,0.75418,0.70442,0.68192,0.50888,1.33339,0.88285,0.89553,1.985e-05,1.985e-05,1.985e-05
99,4510.33,0.94477,0.48386,0.84042,0.75745,0.70325,0.68326,0.50965,1.33523,0.88573,0.89531,1.49e-05,1.49e-05,1.49e-05
100,4554.85,0.98941,0.48695,0.85898,0.70127,0.73608,0.68604,0.51147,1.33682,0.88623,0.89568,9.95e-06,9.95e-06,9.95e-06
